conversation_id,turn_number,role,language,critical_issues_count,high_issues_count,medium_issues_count,low_issues_count,very_minor_issues_count
1ea83093e45c31c1df1ba7197590923f,6,assistant,java,0,0,2,0,0
1cbe9e21b29d2ca0ff015a311dd89600,1,assistant,java,1,0,5,1,0
1cbe9e21b29d2ca0ff015a311dd89600,2,assistant,java,0,1,5,1,0
1cbe9e21b29d2ca0ff015a311dd89600,3,assistant,java,0,1,3,1,0
0d8d33621af9f891d42b515eda41a4d6,1,assistant,java,0,1,3,0,0
0d8d33621af9f891d42b515eda41a4d6,2,assistant,java,0,1,5,0,0
0d8d33621af9f891d42b515eda41a4d6,3,assistant,java,0,1,5,0,0
0d8d33621af9f891d42b515eda41a4d6,4,assistant,java,0,1,4,0,0
352e4603c3ef857d44456455e270db76,1,assistant,java,0,1,2,0,0
352e4603c3ef857d44456455e270db76,2,assistant,java,0,1,2,0,0
1c7fc3a84fb89cb42451487017abc363,1,assistant,java,0,0,5,0,0
2e0c8a7a3ec498bcf8ad1382f8631025,2,assistant,java,0,0,2,0,0
75c081be266865398494d506df9973b6,1,assistant,java,0,0,3,0,0
75c081be266865398494d506df9973b6,2,assistant,java,0,0,3,0,0
be34178fb2d0edf798d056ad969619ec,1,assistant,java,0,0,3,0,0
be34178fb2d0edf798d056ad969619ec,2,assistant,java,0,0,4,0,0
21ca2826be1255087cc73899966caea2,1,assistant,java,0,0,8,0,0
21ca2826be1255087cc73899966caea2,2,assistant,java,0,0,5,0,0
21c8d1f8f7bf437aff74d0af58c0dc45,1,assistant,java,0,1,6,0,0
21c8d1f8f7bf437aff74d0af58c0dc45,2,assistant,java,0,0,7,0,0
2adade7cadaba62740842651682672c0,1,assistant,java,1,0,7,1,0
2adade7cadaba62740842651682672c0,2,assistant,java,1,0,6,0,0
88421ae08f1dc91012195a7b6b919ad2,1,assistant,java,0,1,4,1,0
88421ae08f1dc91012195a7b6b919ad2,2,assistant,java,0,1,4,0,0
88421ae08f1dc91012195a7b6b919ad2,3,assistant,java,0,1,6,0,0
1356b9f25deb72d2a0b9f6aeaeba95f6,1,assistant,java,0,0,3,0,0
1356b9f25deb72d2a0b9f6aeaeba95f6,2,assistant,java,0,1,4,0,0
93d097328f7b79b7e20fb64340bf33c9,1,assistant,java,0,0,3,0,0
e51e05a3883eccf6772fbc9fad9c088c,1,assistant,java,1,0,15,0,0
e51e05a3883eccf6772fbc9fad9c088c,2,assistant,java,1,0,14,0,0
d9a360d24ecc62f49b13a6e1e11483ba,1,assistant,java,0,1,5,0,0
fb6d9bcf2c12532484558d0433dca918,1,assistant,java,0,0,3,0,0
fb6d9bcf2c12532484558d0433dca918,2,assistant,java,0,0,4,0,0
f6f8fcddc3a22df043096e30ab5cea7b,1,assistant,java,0,1,3,0,0
f6f8fcddc3a22df043096e30ab5cea7b,2,assistant,java,0,1,8,1,0
f6f8fcddc3a22df043096e30ab5cea7b,3,assistant,java,0,1,3,0,0
4ea45a9c8d0114d45688943a98a1bfc7,1,assistant,java,0,0,6,0,0
f5082969ca7b334983e08ba6b9166e09,4,assistant,java,0,0,2,0,0
328800d4d3b62de58d5c6f987a08780a,1,assistant,java,1,1,7,1,0
9f95536ea4a84f3e2faaf589eb9045ea,1,assistant,java,0,2,13,1,0
9f95536ea4a84f3e2faaf589eb9045ea,2,assistant,java,0,1,7,0,0
9f95536ea4a84f3e2faaf589eb9045ea,3,assistant,java,0,1,16,1,0
ac27e28792ab3b4aa940ee46ef01d250,1,assistant,java,0,1,4,1,0
ac27e28792ab3b4aa940ee46ef01d250,2,assistant,java,0,1,3,1,0
10aba842c5f31fde12ec0592ce085552,1,assistant,java,0,0,4,0,0
10aba842c5f31fde12ec0592ce085552,2,assistant,java,0,0,6,0,0
a1e1a9a82db149c28555a7286f0d2ae4,1,assistant,java,0,1,5,0,0
a1e1a9a82db149c28555a7286f0d2ae4,2,assistant,java,0,1,3,0,0
4370eceb56912beb04bd66365f466716,1,assistant,java,0,0,5,0,0
4370eceb56912beb04bd66365f466716,2,assistant,java,0,0,8,0,0
4370eceb56912beb04bd66365f466716,5,assistant,java,0,0,5,0,0
4370eceb56912beb04bd66365f466716,6,assistant,java,0,0,6,0,0
78e06f3ab39ec997f38dce768fe5d3c6,1,assistant,java,1,0,8,0,0
ca82cfc986a5a5734361d406891ae32b,1,assistant,java,0,0,3,0,0
ca82cfc986a5a5734361d406891ae32b,3,assistant,java,0,1,3,0,0
ca82cfc986a5a5734361d406891ae32b,4,assistant,java,0,0,5,0,0
ca82cfc986a5a5734361d406891ae32b,5,assistant,java,0,0,5,0,0
f82cb1f0394bfab2864cb4ef02d6f9e7,1,assistant,java,0,0,4,0,0
f82cb1f0394bfab2864cb4ef02d6f9e7,2,assistant,java,0,0,5,0,0
f82cb1f0394bfab2864cb4ef02d6f9e7,3,assistant,java,0,0,3,0,0
f82cb1f0394bfab2864cb4ef02d6f9e7,4,assistant,java,0,1,16,0,0
9fb783f8d36c6baadd517cbca253365d,1,assistant,java,0,1,4,1,0
9fb783f8d36c6baadd517cbca253365d,2,assistant,java,0,1,4,1,0
03603fbe5d8e1d6813dee658fde19ef6,1,assistant,java,0,0,6,0,0
03603fbe5d8e1d6813dee658fde19ef6,2,assistant,java,0,0,5,0,0
ac7cf6e56c66093b0e898692cf2ccbfc,3,assistant,java,0,0,8,1,0
ac7cf6e56c66093b0e898692cf2ccbfc,5,assistant,java,0,0,5,1,0
ef3691c7e2f03ae00d0195421e30baf6,1,assistant,java,0,0,8,2,0
ef3691c7e2f03ae00d0195421e30baf6,2,assistant,java,0,0,9,2,0
7c6222af83a15026f35b2def379c8241,1,assistant,java,0,1,5,0,0
7c6222af83a15026f35b2def379c8241,2,assistant,java,0,1,5,0,0
fe73289ea2b9c405e2d8e81e4e900b30,1,assistant,java,1,0,13,2,0
fe73289ea2b9c405e2d8e81e4e900b30,2,assistant,java,0,1,16,1,0
fe73289ea2b9c405e2d8e81e4e900b30,3,assistant,java,1,0,5,1,0
fe73289ea2b9c405e2d8e81e4e900b30,4,assistant,java,1,0,8,0,0
4bdd8f7d372f6e208352cd956d2f0cf2,1,assistant,java,1,1,6,1,0
4bdd8f7d372f6e208352cd956d2f0cf2,2,assistant,java,1,1,5,1,0
4bdd8f7d372f6e208352cd956d2f0cf2,3,assistant,java,1,1,5,1,0
b8c4753a1e1441c14e704415736bfe87,1,assistant,java,0,0,6,0,0
b8c4753a1e1441c14e704415736bfe87,2,assistant,java,0,0,3,0,0
7ff2af27edb13a6119faa363a3b0ed80,1,assistant,java,0,1,4,0,0
7ff2af27edb13a6119faa363a3b0ed80,3,assistant,java,0,1,5,1,0
7ff2af27edb13a6119faa363a3b0ed80,4,assistant,java,0,1,4,0,0
7ff2af27edb13a6119faa363a3b0ed80,5,assistant,java,0,0,4,0,0
7ff2af27edb13a6119faa363a3b0ed80,6,assistant,java,0,1,3,0,0
7f5b0fd9363ac3ad239937abe6a2bc98,1,user,java,0,0,13,0,0
7f5b0fd9363ac3ad239937abe6a2bc98,2,assistant,java,0,0,11,0,0
7f5b0fd9363ac3ad239937abe6a2bc98,3,user,java,1,1,12,0,0
7f5b0fd9363ac3ad239937abe6a2bc98,4,assistant,java,1,1,6,0,0
6354b4afa9459fd32fb5696581ce937b,3,assistant,java,0,0,3,0,0
6354b4afa9459fd32fb5696581ce937b,4,assistant,java,0,0,4,0,0
6354b4afa9459fd32fb5696581ce937b,5,assistant,java,0,0,4,1,0
6354b4afa9459fd32fb5696581ce937b,6,assistant,java,0,0,4,1,0
a0d0c8776f28acd56246593cf894ca10,1,assistant,java,0,0,6,1,0
a0d0c8776f28acd56246593cf894ca10,2,assistant,java,0,0,7,1,0
a0d0c8776f28acd56246593cf894ca10,3,assistant,java,0,0,5,1,0
a0d0c8776f28acd56246593cf894ca10,4,assistant,java,0,0,4,1,0
a0d0c8776f28acd56246593cf894ca10,5,assistant,java,0,0,9,2,0
a0d0c8776f28acd56246593cf894ca10,6,assistant,java,0,0,8,2,0
28b7129f49e2aec2346708ddf9b372c4,1,user,java,0,0,15,0,0
28b7129f49e2aec2346708ddf9b372c4,2,assistant,java,0,0,12,0,0
805310bc96fa4cf01dd5f353659dac66,1,user,java,0,0,15,0,0
805310bc96fa4cf01dd5f353659dac66,2,assistant,java,0,0,12,0,0
805310bc96fa4cf01dd5f353659dac66,3,user,java,0,0,15,0,0
e0fd97f6e30c814eaed0dfd96c411642,1,assistant,java,0,1,3,1,0
e0fd97f6e30c814eaed0dfd96c411642,2,assistant,java,0,1,3,1,0
fd95ab30ddc083cd87048f975136a4d3,1,assistant,java,0,0,3,0,0
fd95ab30ddc083cd87048f975136a4d3,2,assistant,java,0,0,2,0,0
fd95ab30ddc083cd87048f975136a4d3,3,assistant,java,0,0,2,0,0
9c6d7f82158ab5b5fae4e0d501e422b8,1,assistant,java,0,0,6,0,0
9c6d7f82158ab5b5fae4e0d501e422b8,2,assistant,java,0,0,6,0,0
9c6d7f82158ab5b5fae4e0d501e422b8,3,assistant,java,0,1,7,1,0
715b2a2cc60de43065ab23108a808e24,1,assistant,java,0,1,6,1,0
715b2a2cc60de43065ab23108a808e24,2,assistant,java,0,1,7,1,0
d742953834e88914de4ae6c280e5a163,1,assistant,java,0,0,6,1,0
d742953834e88914de4ae6c280e5a163,2,assistant,java,0,0,8,1,0
a9578d21ff2dc3fdd5b3904e57d835bc,1,assistant,java,0,0,6,0,0
da29ac86a96c355299b137b640fef7fd,1,assistant,java,0,0,3,1,0
83ca7077cdffb5d2b10a66af2fc554bd,1,assistant,java,0,0,8,1,0
83ca7077cdffb5d2b10a66af2fc554bd,2,assistant,java,0,0,17,1,0
8015ee7b8bebdb7f416f9e4e08a0b91d,1,assistant,java,0,1,6,1,0
8015ee7b8bebdb7f416f9e4e08a0b91d,2,assistant,java,0,1,6,1,0
5e25350d4d2fd322f3a0c234d3476fd4,1,assistant,java,0,0,4,0,0
deca4c36337ea95c3358707b3880a1d9,1,assistant,java,0,0,2,0,0
deca4c36337ea95c3358707b3880a1d9,2,assistant,java,0,0,2,0,0
e0d3d42f07c8b2751340088a41850427,2,assistant,java,2,1,5,1,0
e0d3d42f07c8b2751340088a41850427,3,assistant,java,2,1,6,2,0
372ca186982b64d143ede669d18f196a,1,assistant,java,0,0,4,0,0
dcc4af4da9d9c553d3ec36dc20a9ab02,1,assistant,java,0,0,4,1,0
dcc4af4da9d9c553d3ec36dc20a9ab02,2,assistant,java,0,0,3,0,0
9a33f0ce79b3c872719607c1c503da26,1,assistant,java,0,0,4,0,0
9a33f0ce79b3c872719607c1c503da26,2,assistant,java,0,0,3,0,0
9a33f0ce79b3c872719607c1c503da26,3,assistant,java,0,1,2,0,0
13f6338972576eb86a838c5bab790a66,1,assistant,java,0,0,4,0,0
13f6338972576eb86a838c5bab790a66,2,assistant,java,0,0,4,0,0
3ec7c573b1d50ea46af14108ca755d87,1,assistant,java,0,1,18,0,0
3ec7c573b1d50ea46af14108ca755d87,2,assistant,java,0,1,19,0,0
9817eea555b155c326b084ea8516bebf,3,assistant,java,0,0,3,0,0
9565b932a29718e9329ae363f769bb77,1,assistant,java,0,0,5,0,0
9565b932a29718e9329ae363f769bb77,2,assistant,java,1,0,6,1,0
f5053d36d3ca24efba4fd87c58c3c379,1,assistant,java,0,0,2,0,0
05b25be0f4f272eb70078374fce06a0c,1,assistant,java,0,1,7,1,0
3830e33b821c08aecc1c903c778619dd,1,assistant,java,0,1,6,1,0
3830e33b821c08aecc1c903c778619dd,2,assistant,java,0,1,7,1,0
173292dbc307aac14ed5e3b8dcc8004e,1,assistant,java,0,1,3,0,0
173292dbc307aac14ed5e3b8dcc8004e,2,assistant,java,0,1,3,0,0
173292dbc307aac14ed5e3b8dcc8004e,3,assistant,java,0,1,4,0,0
12d55e54f50aa1b8f1e8441d48f489dd,1,assistant,java,0,0,8,0,0
12d55e54f50aa1b8f1e8441d48f489dd,2,assistant,java,0,0,8,0,0
f93eec239c9b5c8d93f483bb588fd072,1,assistant,java,0,0,8,0,0
fa3591d4e4a303ab4983e489938f9170,1,assistant,java,0,0,3,0,0
fa3591d4e4a303ab4983e489938f9170,2,assistant,java,0,0,4,0,0
fa3591d4e4a303ab4983e489938f9170,3,assistant,java,0,0,5,0,0
7a6d6f75d6ce50cbd7b64364304d9a17,1,assistant,java,1,1,7,0,0
7a6d6f75d6ce50cbd7b64364304d9a17,2,assistant,java,0,1,8,0,0
9e4ed1e141d6559d7f26a33062b386a6,1,assistant,java,0,0,6,0,0
9e4ed1e141d6559d7f26a33062b386a6,2,assistant,java,0,0,6,0,0
9bc092c3c49b21f33ddf2dfde887abb2,1,assistant,java,0,0,2,0,0
9bc092c3c49b21f33ddf2dfde887abb2,2,assistant,java,0,0,3,0,0
9bc092c3c49b21f33ddf2dfde887abb2,3,assistant,java,0,0,3,0,0
2482db85d121b52321ecda4f34ddafeb,2,assistant,java,0,0,4,0,0
2482db85d121b52321ecda4f34ddafeb,3,assistant,java,0,1,3,0,0
2482db85d121b52321ecda4f34ddafeb,4,assistant,java,0,1,3,0,0
2482db85d121b52321ecda4f34ddafeb,5,assistant,java,0,0,3,0,0
cf9f6e1a409cca9f55142d6a624c3b8c,1,assistant,java,0,0,5,0,0
c552fe02c9449756d98461d57f07b5ae,1,assistant,java,1,2,6,2,0
c552fe02c9449756d98461d57f07b5ae,2,assistant,java,1,2,6,1,0
c552fe02c9449756d98461d57f07b5ae,3,assistant,java,1,2,6,1,0
c552fe02c9449756d98461d57f07b5ae,4,assistant,java,1,2,4,1,0
c552fe02c9449756d98461d57f07b5ae,5,assistant,java,1,2,6,1,0
eaf763f703513819745d5bc851af6702,1,assistant,java,0,1,3,1,0
eaf763f703513819745d5bc851af6702,2,assistant,java,0,1,5,1,0
aa03353cad51ef482722c3e5068c7de9,1,assistant,java,0,1,6,1,0
aa03353cad51ef482722c3e5068c7de9,2,assistant,java,0,1,8,1,0
aa03353cad51ef482722c3e5068c7de9,3,assistant,java,0,1,6,1,0
cce4c5ca9e0dd7c45ec2631d73b22103,1,assistant,java,0,0,3,0,0
cce4c5ca9e0dd7c45ec2631d73b22103,5,assistant,java,0,0,3,0,0
6d33f9ccee53ca7c09af037e6379b02f,1,assistant,java,0,0,3,0,0
6d33f9ccee53ca7c09af037e6379b02f,2,assistant,java,0,0,6,0,0
6d33f9ccee53ca7c09af037e6379b02f,3,assistant,java,0,0,6,0,0
6d33f9ccee53ca7c09af037e6379b02f,5,assistant,java,0,0,6,0,0
6d33f9ccee53ca7c09af037e6379b02f,6,assistant,java,0,1,2,0,0
01067813def9638902c25dd9fcacc73f,1,assistant,java,0,1,3,0,0
01067813def9638902c25dd9fcacc73f,2,assistant,java,0,1,4,0,0
01067813def9638902c25dd9fcacc73f,3,assistant,java,1,1,10,2,0
01067813def9638902c25dd9fcacc73f,4,assistant,java,1,1,10,2,0
d32a68ffc77615de171e10745ca93089,2,assistant,java,1,0,4,0,0
d32a68ffc77615de171e10745ca93089,6,assistant,java,0,0,2,0,0
5d6a6ff3286015c09775faa1fac1350b,1,assistant,java,0,0,4,0,0
6d8f86cfe0010e38fdc70a990a1cb4d8,1,assistant,java,0,1,4,0,0
6d8f86cfe0010e38fdc70a990a1cb4d8,2,assistant,java,0,1,4,0,0
6d8f86cfe0010e38fdc70a990a1cb4d8,3,assistant,java,0,0,3,0,0
6d8f86cfe0010e38fdc70a990a1cb4d8,4,assistant,java,0,1,4,1,0
debab560ae0b93acabbe00a8108b080c,1,assistant,java,0,1,15,0,0
debab560ae0b93acabbe00a8108b080c,2,assistant,java,0,1,10,0,0
9a6ca447e46fb4064054df78041b7b0c,1,assistant,java,0,1,4,1,0
9a6ca447e46fb4064054df78041b7b0c,2,assistant,java,0,1,4,1,0
851fb4975280d48c3f7078b27785ee4d,1,assistant,java,0,1,4,0,0
851fb4975280d48c3f7078b27785ee4d,2,assistant,java,0,1,6,0,0
851fb4975280d48c3f7078b27785ee4d,3,assistant,java,0,1,4,0,0
d2f69d9698531041a90e67f31992c43d,1,assistant,java,0,1,4,1,0
d2f69d9698531041a90e67f31992c43d,2,assistant,java,0,1,3,0,0
9fa917c1e6e70653ebef5445e1e1c8e6,1,assistant,java,1,1,9,1,0
653475f0e7301df56d334788edd03935,1,assistant,java,0,0,4,0,0
653475f0e7301df56d334788edd03935,2,assistant,java,0,0,4,0,0
9931cd9cdfd699a8541d8a37e17b1ea8,1,assistant,java,0,0,4,0,0
9931cd9cdfd699a8541d8a37e17b1ea8,2,assistant,java,0,0,4,0,0
9931cd9cdfd699a8541d8a37e17b1ea8,3,assistant,java,0,0,4,0,0
4cabe10198c1ac4df7d93c007f979d00,1,assistant,java,0,1,5,0,0
2ffb79f0b154eec5a7e7135f6aaea368,1,assistant,java,0,0,3,0,0
2ffb79f0b154eec5a7e7135f6aaea368,2,assistant,java,0,0,2,1,0
2ffb79f0b154eec5a7e7135f6aaea368,3,assistant,java,0,1,11,0,0
592dde17e44503b677286d6f6822ea59,1,assistant,java,0,0,3,0,0
592dde17e44503b677286d6f6822ea59,2,assistant,java,0,0,6,0,0
2ea39288852728bd1c734fc039022625,1,assistant,java,0,0,7,0,0
a5993d17c2e3ea987959f828b3caa58a,3,assistant,java,0,0,2,0,0
74cb9252e28164ffae6ddd4e46198d25,1,assistant,java,0,0,5,0,0
74cb9252e28164ffae6ddd4e46198d25,2,assistant,java,1,1,5,0,0
74cb9252e28164ffae6ddd4e46198d25,3,assistant,java,0,2,7,0,0
ef018e92ef59385ef658f2b4e9b460ce,1,assistant,java,0,1,10,0,0
ef018e92ef59385ef658f2b4e9b460ce,2,assistant,java,0,1,5,2,0
ef018e92ef59385ef658f2b4e9b460ce,4,assistant,java,0,1,6,0,0
35afc92a1dbfa4953955d49706828c22,1,assistant,java,0,0,6,0,0
35afc92a1dbfa4953955d49706828c22,2,assistant,java,0,1,7,1,0
35afc92a1dbfa4953955d49706828c22,3,assistant,java,0,0,9,0,0
35afc92a1dbfa4953955d49706828c22,6,assistant,java,0,0,3,0,0
0b27669ed4aa5db14236d8c006f35bac,1,assistant,java,0,0,4,0,0
0b27669ed4aa5db14236d8c006f35bac,2,assistant,java,0,0,3,0,0
0b27669ed4aa5db14236d8c006f35bac,3,assistant,java,0,0,3,0,0
0b27669ed4aa5db14236d8c006f35bac,4,assistant,java,0,1,2,0,0
0b27669ed4aa5db14236d8c006f35bac,5,assistant,java,0,0,5,0,0
0b27669ed4aa5db14236d8c006f35bac,6,assistant,java,0,0,6,0,0
71d9ecf60235d6504d6d49b6fac9af03,1,assistant,java,0,0,2,0,0
71d9ecf60235d6504d6d49b6fac9af03,2,assistant,java,0,1,4,0,0
71d9ecf60235d6504d6d49b6fac9af03,3,assistant,java,0,0,2,0,0
71d9ecf60235d6504d6d49b6fac9af03,4,assistant,java,0,0,3,0,0
b6225409e176f477921d79549423df67,1,assistant,java,0,1,2,0,0
b6225409e176f477921d79549423df67,2,assistant,java,0,0,2,0,0
b6225409e176f477921d79549423df67,3,assistant,java,0,0,2,0,0
ee48fa50d5fa994365b071218b001bc4,1,assistant,java,0,0,2,0,0
e372cede961744368ff8d0bc50bc9653,1,assistant,java,0,0,2,0,0
e372cede961744368ff8d0bc50bc9653,3,assistant,java,0,0,4,0,0
e372cede961744368ff8d0bc50bc9653,4,assistant,java,0,0,4,0,0
dc2c30880eb7784fd2355711c388f0a7,1,assistant,java,0,1,4,1,0
dc2c30880eb7784fd2355711c388f0a7,2,assistant,java,0,1,5,1,0
3178bc643a220fb6cb6dd3cfc7ca8544,1,assistant,java,0,1,6,1,0
3178bc643a220fb6cb6dd3cfc7ca8544,2,assistant,java,0,1,5,1,0
3178bc643a220fb6cb6dd3cfc7ca8544,3,assistant,java,0,1,5,1,0
2c16724a3edd494d452cfb3ad8190336,1,assistant,java,0,0,4,0,0
2c16724a3edd494d452cfb3ad8190336,3,assistant,java,1,1,6,0,0
2c16724a3edd494d452cfb3ad8190336,4,assistant,java,1,1,6,0,0
4e090b7dcaa5a9ee4ad9bc6bd46b3a86,1,assistant,java,0,1,2,0,0
4e090b7dcaa5a9ee4ad9bc6bd46b3a86,2,assistant,java,0,1,4,1,0
4e090b7dcaa5a9ee4ad9bc6bd46b3a86,3,assistant,java,0,1,4,1,0
4e090b7dcaa5a9ee4ad9bc6bd46b3a86,4,assistant,java,0,1,4,1,0
4e090b7dcaa5a9ee4ad9bc6bd46b3a86,5,assistant,java,0,1,4,1,0
4e090b7dcaa5a9ee4ad9bc6bd46b3a86,6,assistant,java,0,1,4,1,0
72a307428a936d94ab8a17e7efd2d344,1,assistant,java,0,1,4,1,0
72a307428a936d94ab8a17e7efd2d344,2,assistant,java,0,1,4,1,0
97888e6ba9c39da016ccf3d465703d39,1,assistant,java,0,0,3,0,0
97888e6ba9c39da016ccf3d465703d39,2,assistant,java,0,0,3,0,0
8bde5469f8511118c0100abdb614bb28,1,assistant,java,0,0,3,0,0
8bde5469f8511118c0100abdb614bb28,2,assistant,java,0,0,3,0,0
b6bc8778fabbb0071569792544279497,1,assistant,java,0,1,10,1,0
4a0998c9b51ac72ae03d689d08d0830b,1,assistant,java,0,0,3,0,0
a72bc1a6a2b923aa1df839ca0e959239,1,assistant,java,0,1,8,0,0
a72bc1a6a2b923aa1df839ca0e959239,2,assistant,java,0,0,3,0,0
a72bc1a6a2b923aa1df839ca0e959239,3,assistant,java,0,0,3,1,0
a72bc1a6a2b923aa1df839ca0e959239,4,assistant,java,0,0,3,0,0
a72bc1a6a2b923aa1df839ca0e959239,5,assistant,java,0,0,5,0,0
de6db05a91efb69c0985016ef795e965,1,assistant,java,0,0,5,0,0
de6db05a91efb69c0985016ef795e965,2,assistant,java,0,0,4,0,0
de6db05a91efb69c0985016ef795e965,3,assistant,java,0,1,5,0,0
de6db05a91efb69c0985016ef795e965,4,assistant,java,0,1,6,0,0
97406073ea4712c405ae27e951343bc5,1,assistant,java,0,1,4,0,0
01ca5536e1670275c5431ff2247e411a,1,assistant,java,0,0,7,1,0
01ca5536e1670275c5431ff2247e411a,2,assistant,java,0,0,2,0,0
01ca5536e1670275c5431ff2247e411a,3,assistant,java,0,0,2,0,0
01ca5536e1670275c5431ff2247e411a,4,assistant,java,0,1,8,1,0
01ca5536e1670275c5431ff2247e411a,5,assistant,java,0,0,2,0,0
01ca5536e1670275c5431ff2247e411a,6,assistant,java,0,0,2,0,0
1c1a79c7603d3969e1b898e03245e418,1,assistant,java,1,0,5,0,0
1c1a79c7603d3969e1b898e03245e418,2,assistant,java,0,0,4,0,0
1c1a79c7603d3969e1b898e03245e418,3,assistant,java,0,0,6,0,0
1c1a79c7603d3969e1b898e03245e418,5,assistant,java,1,0,6,0,0
1c1a79c7603d3969e1b898e03245e418,6,assistant,java,0,0,9,1,0
eb1fbe19065814c8f4da8857c7751d1d,1,assistant,java,0,1,3,0,0
eb1fbe19065814c8f4da8857c7751d1d,2,assistant,java,0,1,3,0,0
eb1fbe19065814c8f4da8857c7751d1d,3,assistant,java,0,0,4,0,0
59aac0728ee79d9ea5b43a6076c72749,1,assistant,java,0,1,5,0,0
59aac0728ee79d9ea5b43a6076c72749,2,assistant,java,0,0,5,0,0
0394307aa51c053f61a22ed332c71316,1,assistant,java,0,0,4,0,0
de020300866b6acf6b845fddb649615d,1,assistant,java,0,0,5,0,0
81ee47eddfb144c3626316b2db8fcece,1,assistant,java,0,0,3,0,0
81ee47eddfb144c3626316b2db8fcece,3,assistant,java,0,0,7,0,0
f72b8c41da1fd4c2d424faca58c2f0d4,1,assistant,java,0,0,4,0,0
f72b8c41da1fd4c2d424faca58c2f0d4,2,assistant,java,2,0,10,1,0
f72b8c41da1fd4c2d424faca58c2f0d4,3,assistant,java,0,0,3,0,0
f72b8c41da1fd4c2d424faca58c2f0d4,4,assistant,java,0,0,3,0,0
f72b8c41da1fd4c2d424faca58c2f0d4,5,assistant,java,0,0,3,0,0
f72b8c41da1fd4c2d424faca58c2f0d4,6,assistant,java,0,0,3,0,0
de3f25b52c05871b5ccc79f9db244e48,3,assistant,java,0,0,5,0,0
de3f25b52c05871b5ccc79f9db244e48,4,assistant,java,0,0,6,0,0
de3f25b52c05871b5ccc79f9db244e48,5,assistant,java,0,0,6,0,0
3986028ea048424616ec2f22f2121cab,1,assistant,java,0,1,4,0,0
3986028ea048424616ec2f22f2121cab,2,assistant,java,0,1,8,0,0
3986028ea048424616ec2f22f2121cab,3,assistant,java,0,0,4,0,0
86249bbffcf6579f22968486e003fa64,1,assistant,java,1,1,7,0,0
86249bbffcf6579f22968486e003fa64,2,assistant,java,0,0,3,0,0
e442416541ee11837195b1be1edce970,1,assistant,java,0,1,7,1,0
e442416541ee11837195b1be1edce970,2,assistant,java,1,1,8,1,0
7efb6b4d43b63f0f7ca8f149149ecdba,1,assistant,java,0,1,5,2,0
7efb6b4d43b63f0f7ca8f149149ecdba,2,assistant,java,0,1,6,2,0
7efb6b4d43b63f0f7ca8f149149ecdba,3,assistant,java,0,1,4,2,0
fc1830ddc2efa9a8510c189afb544cd9,1,assistant,java,0,0,3,1,0
fc1830ddc2efa9a8510c189afb544cd9,2,assistant,java,0,1,2,0,0
fc1830ddc2efa9a8510c189afb544cd9,3,assistant,java,0,0,4,0,0
fc1830ddc2efa9a8510c189afb544cd9,4,assistant,java,0,0,5,0,0
fc1830ddc2efa9a8510c189afb544cd9,5,assistant,java,0,0,5,0,0
a5f411daebf1f938f0b274615994b4ad,1,assistant,java,0,1,6,0,0
4ae56705ae0a9e54ab828f808c782dc2,1,assistant,java,0,1,4,0,0
4ae56705ae0a9e54ab828f808c782dc2,4,assistant,java,0,0,5,0,0
9fef7dfd8a3c0c132ce3bf85597a249c,1,assistant,java,0,0,4,0,0
9fef7dfd8a3c0c132ce3bf85597a249c,2,assistant,java,0,0,4,0,0
d027fa4f5d534117fc9a098ba4696ce6,1,assistant,java,0,0,2,0,0
d027fa4f5d534117fc9a098ba4696ce6,2,assistant,java,0,0,2,0,0
d027fa4f5d534117fc9a098ba4696ce6,3,assistant,java,0,0,3,0,0
9e71ad8c4da4a269b57ee19fb487eb92,1,assistant,java,1,0,7,0,0
9e71ad8c4da4a269b57ee19fb487eb92,3,assistant,java,1,0,5,0,0
be03601535d341a9e62fe898d5750cf4,1,assistant,java,0,0,3,0,0
be03601535d341a9e62fe898d5750cf4,2,assistant,java,0,0,4,0,0
be03601535d341a9e62fe898d5750cf4,3,assistant,java,0,0,4,0,0
be03601535d341a9e62fe898d5750cf4,4,assistant,java,0,0,3,0,0
729e3577a8bdcd119f58fa6fc10858a3,1,assistant,java,0,0,5,0,0
729e3577a8bdcd119f58fa6fc10858a3,2,assistant,java,0,0,5,0,0
729e3577a8bdcd119f58fa6fc10858a3,3,assistant,java,0,0,4,0,0
fc388203ea7c1bd75005c0896d510eb5,5,assistant,java,0,0,3,0,0
562aca542230671bb83bf4e288e4e208,1,assistant,java,0,1,3,0,0
562aca542230671bb83bf4e288e4e208,2,assistant,java,0,1,6,0,0
562aca542230671bb83bf4e288e4e208,3,assistant,java,0,1,6,0,0
562aca542230671bb83bf4e288e4e208,4,assistant,java,0,1,5,1,0
562aca542230671bb83bf4e288e4e208,5,assistant,java,0,0,3,0,0
562aca542230671bb83bf4e288e4e208,6,assistant,java,0,1,4,1,0
7cc56dd2e68d8033242ec7a3d0bf5111,1,assistant,java,0,0,5,0,0
7cc56dd2e68d8033242ec7a3d0bf5111,2,assistant,java,1,1,8,0,0
7dcaa342a190b35552a6bc444666f0e3,1,assistant,java,0,1,7,0,0
7dcaa342a190b35552a6bc444666f0e3,2,assistant,java,0,1,7,0,0
d637365f7962c91fba6820cfa6ac6481,1,assistant,java,0,0,2,0,0
d637365f7962c91fba6820cfa6ac6481,2,assistant,java,0,0,4,0,0
