conversation_id,turn_number,snippet_number,role,language,score
74228feca12401b35ff3750b75474007,4,1,assistant,javascript,70
74228feca12401b35ff3750b75474007,5,1,assistant,javascript,70
b17742e38f9dcdad942e690e4a3ba447,1,1,assistant,javascript,90
b17742e38f9dcdad942e690e4a3ba447,2,1,assistant,javascript,90
b17742e38f9dcdad942e690e4a3ba447,3,1,assistant,javascript,90
b17742e38f9dcdad942e690e4a3ba447,4,1,assistant,javascript,90
1dca8ba8f42d881ddc6da6ff4ae3f3d8,1,1,assistant,javascript,90
1dca8ba8f42d881ddc6da6ff4ae3f3d8,2,1,assistant,javascript,90
1dca8ba8f42d881ddc6da6ff4ae3f3d8,3,1,assistant,javascript,100
1dca8ba8f42d881ddc6da6ff4ae3f3d8,4,1,assistant,javascript,100
006784350a8fa19451d344e50610af50,1,1,assistant,javascript,90
006784350a8fa19451d344e50610af50,2,1,assistant,javascript,90
2c98a5f3d19d8aa0b543c52611aced4f,1,1,assistant,javascript,70
2c98a5f3d19d8aa0b543c52611aced4f,2,1,assistant,javascript,80
67836f3ed4286883cbbb22da94ff5e95,1,1,assistant,javascript,100
67836f3ed4286883cbbb22da94ff5e95,2,1,assistant,javascript,90
67836f3ed4286883cbbb22da94ff5e95,3,1,assistant,javascript,90
3a6982fd92e3994156f56d1bc64bdb8d,1,1,assistant,javascript,90
3a6982fd92e3994156f56d1bc64bdb8d,2,1,assistant,javascript,100
ca679ebdecaabba14e00976b632da9b6,1,1,assistant,javascript,90
ca679ebdecaabba14e00976b632da9b6,2,1,assistant,javascript,90
ca679ebdecaabba14e00976b632da9b6,3,1,assistant,javascript,90
257943779e5423cf3210d85033bc773e,1,1,assistant,javascript,100
257943779e5423cf3210d85033bc773e,2,1,assistant,javascript,100
1f0b3668c7d4639c3524b6c513979b35,1,1,assistant,javascript,100
d563d5533116bc14810cd502d8d9c714,1,1,assistant,javascript,0
d563d5533116bc14810cd502d8d9c714,2,1,assistant,javascript,0
a6689bbe76cc081733ea262e4558f625,1,1,assistant,javascript,80
a6689bbe76cc081733ea262e4558f625,2,1,assistant,javascript,60
a6689bbe76cc081733ea262e4558f625,3,1,assistant,javascript,70
a6689bbe76cc081733ea262e4558f625,4,1,assistant,javascript,70
fea6e837dfae3ff534b9dc2f15e0c747,1,1,assistant,javascript,100
fea6e837dfae3ff534b9dc2f15e0c747,2,1,assistant,javascript,100
7b4ea414f9bc50f35c4edad0c53492a9,1,1,assistant,javascript,90
7b4ea414f9bc50f35c4edad0c53492a9,2,1,assistant,javascript,80
7b4ea414f9bc50f35c4edad0c53492a9,3,1,assistant,javascript,80
7b4ea414f9bc50f35c4edad0c53492a9,4,1,assistant,javascript,70
7b4ea414f9bc50f35c4edad0c53492a9,5,1,assistant,javascript,80
a7fc6e873482c411243f1b957297cc9b,1,1,assistant,javascript,90
a7fc6e873482c411243f1b957297cc9b,2,1,assistant,javascript,90
4030d7158cdce9db5b33a290b76db430,1,1,assistant,javascript,90
4030d7158cdce9db5b33a290b76db430,2,1,assistant,javascript,40
704d0942cce50229625de53ec259a8dc,1,1,assistant,javascript,90
de9868d15e46ed970070b7f241d5a03b,1,1,assistant,javascript,90
de9868d15e46ed970070b7f241d5a03b,2,1,assistant,javascript,90
6690dd0cee678204c969fc6fafe86e8d,1,1,assistant,javascript,90
6690dd0cee678204c969fc6fafe86e8d,2,1,assistant,javascript,90
0d27b2d052d5836408417d5008c1b1b5,1,1,assistant,javascript,50
0d27b2d052d5836408417d5008c1b1b5,2,1,assistant,javascript,50
4180871d3aed4709d669982c42374bd8,1,1,assistant,javascript,90
4180871d3aed4709d669982c42374bd8,2,1,assistant,javascript,90
4180871d3aed4709d669982c42374bd8,3,1,assistant,javascript,90
4180871d3aed4709d669982c42374bd8,4,1,assistant,javascript,60
79f98ee5032195418adfe0ef0218bf9d,1,1,assistant,javascript,90
e91acc21a9e24d35a7ccebbdcfdd5eaf,1,1,assistant,javascript,40
e91acc21a9e24d35a7ccebbdcfdd5eaf,2,1,assistant,javascript,20
e91acc21a9e24d35a7ccebbdcfdd5eaf,3,1,assistant,javascript,90
98515f172a3758cbd5613f5c71911acd,1,1,assistant,javascript,70
80fbc3b03308da833aef7f838c458d6c,1,1,assistant,javascript,90
80fbc3b03308da833aef7f838c458d6c,2,1,assistant,javascript,90
80fbc3b03308da833aef7f838c458d6c,3,1,assistant,javascript,90
da95237d000e309086bc42f086291f3c,1,1,assistant,javascript,90
da95237d000e309086bc42f086291f3c,2,1,assistant,javascript,20
da95237d000e309086bc42f086291f3c,3,1,assistant,javascript,100
6dc527b7f15f598e6a4714a26b8564b1,1,1,assistant,javascript,90
6dc527b7f15f598e6a4714a26b8564b1,2,1,assistant,javascript,80
473b3299112d6a5a1f93c19bc5c08034,1,1,assistant,javascript,90
473b3299112d6a5a1f93c19bc5c08034,2,1,assistant,javascript,0
473b3299112d6a5a1f93c19bc5c08034,3,1,assistant,javascript,90
473b3299112d6a5a1f93c19bc5c08034,4,1,assistant,javascript,10
473b3299112d6a5a1f93c19bc5c08034,5,1,assistant,javascript,80
473b3299112d6a5a1f93c19bc5c08034,6,1,assistant,javascript,40
1d60929168383e94af37ac45aea1c689,1,1,assistant,javascript,60
c0f2a3e041028ffc7bf119d5ab263d58,1,1,assistant,javascript,100
c0f2a3e041028ffc7bf119d5ab263d58,2,1,assistant,javascript,100
81eadd417dd0abd2fb61d82006ce3456,1,1,assistant,javascript,100
81eadd417dd0abd2fb61d82006ce3456,2,1,assistant,javascript,100
d6a1895ff1b08723f4a45abb2a147cca,1,1,assistant,javascript,80
d6a1895ff1b08723f4a45abb2a147cca,2,1,assistant,javascript,80
d6a1895ff1b08723f4a45abb2a147cca,3,1,assistant,javascript,80
d6a1895ff1b08723f4a45abb2a147cca,4,1,assistant,javascript,80
0342fc76a1ca40972ef078f131a5df5f,1,1,assistant,javascript,0
0342fc76a1ca40972ef078f131a5df5f,2,1,assistant,javascript,0
0342fc76a1ca40972ef078f131a5df5f,3,1,assistant,javascript,0
0342fc76a1ca40972ef078f131a5df5f,4,1,assistant,javascript,0
0342fc76a1ca40972ef078f131a5df5f,5,1,assistant,javascript,0
0342fc76a1ca40972ef078f131a5df5f,6,1,assistant,javascript,0
7d04fc8d8428065a430e56701c1bcb41,1,1,assistant,javascript,100
96de33170f682bd5191c388230531214,1,1,assistant,javascript,80
96de33170f682bd5191c388230531214,2,1,assistant,javascript,100
b973034e4bd851265cf51f81a4c83280,1,1,assistant,javascript,90
b973034e4bd851265cf51f81a4c83280,2,1,assistant,javascript,90
98180981d8d88f6bf334c1203a94e598,1,1,assistant,javascript,80
98180981d8d88f6bf334c1203a94e598,2,1,assistant,javascript,100
44251fe0b53d272f23dfb6024fa04281,1,1,assistant,javascript,90
44251fe0b53d272f23dfb6024fa04281,2,1,assistant,javascript,90
44251fe0b53d272f23dfb6024fa04281,3,1,assistant,javascript,90
44251fe0b53d272f23dfb6024fa04281,4,1,assistant,javascript,90
d634052a72088d40c253bf1bbd820c40,1,1,assistant,javascript,90
d634052a72088d40c253bf1bbd820c40,2,1,assistant,javascript,40
19e1bb273e25a2f4dab6cd94e9984a25,1,1,assistant,javascript,70
19e1bb273e25a2f4dab6cd94e9984a25,2,1,assistant,javascript,80
19e1bb273e25a2f4dab6cd94e9984a25,3,1,assistant,javascript,90
19e1bb273e25a2f4dab6cd94e9984a25,4,1,assistant,javascript,90
19e1bb273e25a2f4dab6cd94e9984a25,5,1,assistant,javascript,80
19e1bb273e25a2f4dab6cd94e9984a25,6,1,assistant,javascript,100
a2e3ca9d1eca7c0b9be90ec1715f1a25,1,1,assistant,javascript,50
a2e3ca9d1eca7c0b9be90ec1715f1a25,2,1,assistant,javascript,70
2a6bd65b5525ffbfefc4e3751e0e7ac3,1,1,assistant,javascript,90
2a6bd65b5525ffbfefc4e3751e0e7ac3,2,1,assistant,javascript,90
2a6bd65b5525ffbfefc4e3751e0e7ac3,3,1,assistant,javascript,90
2a6bd65b5525ffbfefc4e3751e0e7ac3,4,1,assistant,javascript,90
2a6bd65b5525ffbfefc4e3751e0e7ac3,5,1,assistant,javascript,90
2a6bd65b5525ffbfefc4e3751e0e7ac3,6,1,assistant,javascript,90
d4f83fd4d490b047b6a9877768310ad6,1,1,assistant,javascript,80
d4f83fd4d490b047b6a9877768310ad6,2,1,assistant,javascript,80
d4f83fd4d490b047b6a9877768310ad6,3,1,assistant,javascript,80
1ff216ccd235522abf260893a721f31a,1,1,assistant,javascript,20
91accd20d22a72c2966c77a5515e67a0,1,1,assistant,javascript,80
91accd20d22a72c2966c77a5515e67a0,2,1,assistant,javascript,80
91accd20d22a72c2966c77a5515e67a0,3,1,assistant,javascript,90
91accd20d22a72c2966c77a5515e67a0,4,1,assistant,javascript,90
91accd20d22a72c2966c77a5515e67a0,5,1,assistant,javascript,90
e5ba7c37afe771158e7a4e5c33feff3b,1,1,assistant,javascript,80
e5ba7c37afe771158e7a4e5c33feff3b,2,1,assistant,javascript,90
7baf6675520066703597ee4dd25a4364,1,1,assistant,javascript,100
7baf6675520066703597ee4dd25a4364,2,1,assistant,javascript,90
e0c2cd72e97e4c2255a3afe5285538cf,1,1,assistant,javascript,90
e0c2cd72e97e4c2255a3afe5285538cf,2,1,assistant,javascript,100
e0c2cd72e97e4c2255a3afe5285538cf,3,1,assistant,javascript,90
e0c2cd72e97e4c2255a3afe5285538cf,4,1,assistant,javascript,90
0b723d7e3a3f595383d41e6de0119c93,1,1,assistant,javascript,0
0b723d7e3a3f595383d41e6de0119c93,2,1,assistant,javascript,90
589f86c70903c597d6467fdd7ad5e5a0,1,1,assistant,javascript,100
927d50f5891b56a13408cb88877d115c,1,1,assistant,javascript,90
927d50f5891b56a13408cb88877d115c,2,1,assistant,javascript,90
cfe5d97948822cb9a498c16d257c2042,1,1,assistant,javascript,100
cfe5d97948822cb9a498c16d257c2042,2,1,assistant,javascript,100
cfe5d97948822cb9a498c16d257c2042,3,1,assistant,javascript,90
8769a921caac77bb91697b2deaf96eee,1,1,assistant,javascript,90
8769a921caac77bb91697b2deaf96eee,2,1,assistant,javascript,90
8769a921caac77bb91697b2deaf96eee,3,1,assistant,javascript,90
8769a921caac77bb91697b2deaf96eee,4,1,assistant,javascript,90
8769a921caac77bb91697b2deaf96eee,5,1,assistant,javascript,90
8769a921caac77bb91697b2deaf96eee,6,1,assistant,javascript,70
75338521e072c17bd9f1e70f63d5ca9a,1,1,assistant,javascript,90
75338521e072c17bd9f1e70f63d5ca9a,2,1,assistant,javascript,90
ff1e4905168fedc90a2e76bf18a5e102,1,1,assistant,javascript,80
ff1e4905168fedc90a2e76bf18a5e102,2,1,assistant,javascript,90
ff1e4905168fedc90a2e76bf18a5e102,3,1,assistant,javascript,90
ff1e4905168fedc90a2e76bf18a5e102,4,1,assistant,javascript,70
ff1e4905168fedc90a2e76bf18a5e102,5,1,assistant,javascript,70
ff1e4905168fedc90a2e76bf18a5e102,6,1,assistant,javascript,70
16d26ff75758f07b7b919d408429e4e5,1,1,assistant,javascript,100
16d26ff75758f07b7b919d408429e4e5,2,1,assistant,javascript,100
830661814863dede6c12c479889320fa,1,1,assistant,javascript,100
830661814863dede6c12c479889320fa,2,1,assistant,javascript,100
3bf8e0e874d3faa39f7ca179f749cdf0,1,1,assistant,javascript,90
3bf8e0e874d3faa39f7ca179f749cdf0,2,1,assistant,javascript,70
3bf8e0e874d3faa39f7ca179f749cdf0,3,1,assistant,javascript,70
3bf8e0e874d3faa39f7ca179f749cdf0,4,1,assistant,javascript,100
3bf8e0e874d3faa39f7ca179f749cdf0,5,1,assistant,javascript,100
911b475f89b29fd6f373095a2feb435d,1,1,assistant,javascript,0
911b475f89b29fd6f373095a2feb435d,2,1,assistant,javascript,0
13f91ce2366247e6685b8bc6c1fc02c1,1,1,assistant,javascript,80
13f91ce2366247e6685b8bc6c1fc02c1,2,1,assistant,javascript,90
13f91ce2366247e6685b8bc6c1fc02c1,3,1,assistant,javascript,30
13f91ce2366247e6685b8bc6c1fc02c1,4,1,assistant,javascript,60
13f91ce2366247e6685b8bc6c1fc02c1,5,1,assistant,javascript,70
13f91ce2366247e6685b8bc6c1fc02c1,6,1,assistant,javascript,40
54ac7c1ff7eaed3a840edf37bea6969f,1,1,assistant,javascript,60
54ac7c1ff7eaed3a840edf37bea6969f,2,1,assistant,javascript,60
54ac7c1ff7eaed3a840edf37bea6969f,3,1,assistant,javascript,40
786841968fc1615f20267a20cac2d18c,1,1,assistant,javascript,100
786841968fc1615f20267a20cac2d18c,2,1,assistant,javascript,100
786841968fc1615f20267a20cac2d18c,3,1,assistant,javascript,100
9a21a17a7d4301bbb678c7073afcdef6,1,1,assistant,javascript,80
9a21a17a7d4301bbb678c7073afcdef6,2,1,assistant,javascript,80
9a21a17a7d4301bbb678c7073afcdef6,3,1,assistant,javascript,80
9a21a17a7d4301bbb678c7073afcdef6,4,1,assistant,javascript,80
abdf4a1c540a8aae8f421bf6a4616cc5,1,1,assistant,javascript,90
abdf4a1c540a8aae8f421bf6a4616cc5,2,1,assistant,javascript,90
abdf4a1c540a8aae8f421bf6a4616cc5,3,1,assistant,javascript,90
7f0ebb3eef79c181f0a994f59843f7aa,1,1,assistant,javascript,100
a991b5efd232f24045e7190d8dcd09de,1,1,assistant,javascript,100
a991b5efd232f24045e7190d8dcd09de,2,1,assistant,javascript,100
a991b5efd232f24045e7190d8dcd09de,3,1,assistant,javascript,90
aade3bfebdaede87b3c946b7d4c56295,1,1,assistant,javascript,100
aade3bfebdaede87b3c946b7d4c56295,2,1,assistant,javascript,100
aade3bfebdaede87b3c946b7d4c56295,3,1,assistant,javascript,100
715499047e34344722f5b2496cd47d5c,1,1,assistant,javascript,80
715499047e34344722f5b2496cd47d5c,2,1,assistant,javascript,70
715499047e34344722f5b2496cd47d5c,3,1,assistant,javascript,90
0f27e527216a0c743b4f19ea4713ab1e,1,1,assistant,javascript,70
0f27e527216a0c743b4f19ea4713ab1e,2,1,assistant,javascript,70
0f27e527216a0c743b4f19ea4713ab1e,3,1,assistant,javascript,70
0f27e527216a0c743b4f19ea4713ab1e,4,1,assistant,javascript,70
0f27e527216a0c743b4f19ea4713ab1e,5,1,assistant,javascript,70
6218daf6a2bfc4145785e1872044db6f,1,1,assistant,javascript,100
6218daf6a2bfc4145785e1872044db6f,2,1,assistant,javascript,100
6218daf6a2bfc4145785e1872044db6f,3,1,assistant,javascript,100
6218daf6a2bfc4145785e1872044db6f,4,1,assistant,javascript,100
6218daf6a2bfc4145785e1872044db6f,5,1,assistant,javascript,100
6218daf6a2bfc4145785e1872044db6f,6,1,assistant,javascript,100
646c2b5f23afa3178406b1371894e087,1,1,assistant,javascript,80
646c2b5f23afa3178406b1371894e087,2,1,assistant,javascript,80
d30ff5a3ea33086e75847d3753223443,1,1,assistant,javascript,100
d30ff5a3ea33086e75847d3753223443,2,1,assistant,javascript,80
fc14f6f01353d5a299fbdbd00edfb69f,1,1,assistant,javascript,80
fc14f6f01353d5a299fbdbd00edfb69f,2,1,assistant,javascript,80
4bdc4add019bd6079a484982668e021c,1,1,assistant,javascript,80
4bdc4add019bd6079a484982668e021c,2,1,assistant,javascript,90
4bdc4add019bd6079a484982668e021c,3,1,assistant,javascript,100
42d8aa21f94fca6aa5827ad8aa1f8a7d,1,1,assistant,javascript,20
42d8aa21f94fca6aa5827ad8aa1f8a7d,2,1,assistant,javascript,60
daaff4147af7de08c0d77d550969bc32,1,1,assistant,javascript,90
daaff4147af7de08c0d77d550969bc32,2,1,assistant,javascript,90
daaff4147af7de08c0d77d550969bc32,3,1,assistant,javascript,100
542c00de37f9eaba5a17e25d904c52dd,1,1,assistant,javascript,100
542c00de37f9eaba5a17e25d904c52dd,2,1,assistant,javascript,100
542c00de37f9eaba5a17e25d904c52dd,3,1,assistant,javascript,100
542c00de37f9eaba5a17e25d904c52dd,4,1,assistant,javascript,100
6296146d61d51e3bf50d43c298d61df6,1,1,assistant,javascript,90
6296146d61d51e3bf50d43c298d61df6,2,1,assistant,javascript,90
7374f71eb58fb6f86fa27419ddb6a925,1,1,assistant,javascript,70
7374f71eb58fb6f86fa27419ddb6a925,2,1,assistant,javascript,60
96a7d8090ab344047c631d8ce0edffe5,1,1,assistant,javascript,100
96a7d8090ab344047c631d8ce0edffe5,2,1,assistant,javascript,100
23273260ae70bb6668da5e432b7abef9,1,1,assistant,javascript,90
23273260ae70bb6668da5e432b7abef9,2,1,assistant,javascript,60
23273260ae70bb6668da5e432b7abef9,3,1,assistant,javascript,20
58c72ef1a1fa9a8bb1c442469c5a957f,1,1,assistant,javascript,50
58c72ef1a1fa9a8bb1c442469c5a957f,2,1,assistant,javascript,40
58c72ef1a1fa9a8bb1c442469c5a957f,3,1,assistant,javascript,40
58c72ef1a1fa9a8bb1c442469c5a957f,4,1,assistant,javascript,40
58c72ef1a1fa9a8bb1c442469c5a957f,5,1,assistant,javascript,40
58c72ef1a1fa9a8bb1c442469c5a957f,6,1,assistant,javascript,40
a0e676b5d86aa1f35d591a3ba01ed149,1,1,assistant,javascript,80
a0e676b5d86aa1f35d591a3ba01ed149,2,1,assistant,javascript,90
5a6751f7893e803b9219b97dd0375476,1,1,assistant,javascript,90
5a6751f7893e803b9219b97dd0375476,2,1,assistant,javascript,90
5a6751f7893e803b9219b97dd0375476,3,1,assistant,javascript,100
277a85cba1c5c8e5df156212620bd7fd,1,1,assistant,javascript,100
277a85cba1c5c8e5df156212620bd7fd,2,1,assistant,javascript,40
277a85cba1c5c8e5df156212620bd7fd,3,1,assistant,javascript,70
277a85cba1c5c8e5df156212620bd7fd,4,1,assistant,javascript,80
277a85cba1c5c8e5df156212620bd7fd,5,1,assistant,javascript,0
c38319734e776f4e0c5966f10d8b4d2a,1,1,assistant,javascript,100
c38319734e776f4e0c5966f10d8b4d2a,2,1,assistant,javascript,100
8fb46b7ac3d36398861b129dfd0e14dc,1,1,assistant,javascript,70
8fb46b7ac3d36398861b129dfd0e14dc,2,1,assistant,javascript,70
8fb46b7ac3d36398861b129dfd0e14dc,3,1,assistant,javascript,50
8fb46b7ac3d36398861b129dfd0e14dc,4,1,assistant,javascript,100
5ef95f3372c81b116888030f1b1ea288,1,1,assistant,javascript,0
5ef95f3372c81b116888030f1b1ea288,2,1,assistant,javascript,90
025e52c7f8ec0cd32c6b36b84955a11c,1,1,assistant,javascript,100
025e52c7f8ec0cd32c6b36b84955a11c,2,1,assistant,javascript,60
025e52c7f8ec0cd32c6b36b84955a11c,3,1,assistant,javascript,10
025e52c7f8ec0cd32c6b36b84955a11c,4,1,assistant,javascript,90
025e52c7f8ec0cd32c6b36b84955a11c,5,1,assistant,javascript,90
4660931a872646f3e17b0bdc816363d9,1,1,assistant,javascript,100
4660931a872646f3e17b0bdc816363d9,2,1,assistant,javascript,30
837854bb87a7dd49ad4b6c9f749902a1,1,1,assistant,javascript,70
74481b89fe0c5bee5486729b6ee4a07d,1,1,assistant,javascript,100
74481b89fe0c5bee5486729b6ee4a07d,2,1,assistant,javascript,100
09ff37530b0f5e31ca25da24fd484b82,1,1,assistant,javascript,100
239ea461721878564ee14a013d0d6ac2,1,1,assistant,javascript,90
239ea461721878564ee14a013d0d6ac2,2,1,assistant,javascript,100
239ea461721878564ee14a013d0d6ac2,3,1,assistant,javascript,100
239ea461721878564ee14a013d0d6ac2,4,1,assistant,javascript,90
08617d546205e682e15fec7c5aa592c6,1,1,assistant,javascript,60
08617d546205e682e15fec7c5aa592c6,2,1,assistant,javascript,0
3ec19a887649874c7484a3cc48714813,1,1,assistant,javascript,60
3ec19a887649874c7484a3cc48714813,2,1,assistant,javascript,30
2500b143238557d44996e1feac1778ee,1,1,assistant,javascript,100
2500b143238557d44996e1feac1778ee,2,1,assistant,javascript,100
5b56a44f8fafd736fdf75b67e7eae98b,1,1,assistant,javascript,90
5b56a44f8fafd736fdf75b67e7eae98b,2,1,assistant,javascript,90
5b56a44f8fafd736fdf75b67e7eae98b,3,1,assistant,javascript,90
5b56a44f8fafd736fdf75b67e7eae98b,4,1,assistant,javascript,90
5b56a44f8fafd736fdf75b67e7eae98b,5,1,assistant,javascript,90
650e5e0300797fad742b2d164863169f,1,1,assistant,javascript,90
650e5e0300797fad742b2d164863169f,2,1,assistant,javascript,90
485a1119b24313995c662974f793be18,1,1,assistant,javascript,100
485a1119b24313995c662974f793be18,2,1,assistant,javascript,100
fcbd92591a6d764b4dc756eb34812598,1,1,assistant,javascript,100
fcbd92591a6d764b4dc756eb34812598,2,1,assistant,javascript,100
2f7e85093c7e361806d5d8d7f96b157c,1,1,assistant,javascript,100
2f7e85093c7e361806d5d8d7f96b157c,2,1,assistant,javascript,90
6db2d77d21b9cfc53937938978ac0e74,1,1,assistant,javascript,100
6db2d77d21b9cfc53937938978ac0e74,2,1,assistant,javascript,90
6db2d77d21b9cfc53937938978ac0e74,3,1,assistant,javascript,90
6db2d77d21b9cfc53937938978ac0e74,4,1,assistant,javascript,90
6db2d77d21b9cfc53937938978ac0e74,5,1,assistant,javascript,100
6db2d77d21b9cfc53937938978ac0e74,6,1,assistant,javascript,100
0b892f1708dc92fe1d4968ac25013869,1,1,assistant,javascript,90
0b892f1708dc92fe1d4968ac25013869,2,1,assistant,javascript,90
09e2c6cd69c0fbcadc5279a5f99b810f,1,1,assistant,javascript,100
09e2c6cd69c0fbcadc5279a5f99b810f,2,1,assistant,javascript,80
09e2c6cd69c0fbcadc5279a5f99b810f,3,1,assistant,javascript,80
09e2c6cd69c0fbcadc5279a5f99b810f,4,1,assistant,javascript,100
09e2c6cd69c0fbcadc5279a5f99b810f,5,1,assistant,javascript,70
09e2c6cd69c0fbcadc5279a5f99b810f,6,1,assistant,javascript,80
7c5806abb65c2f41e8ee9cc5a71d1cdb,1,1,assistant,javascript,80
7c5806abb65c2f41e8ee9cc5a71d1cdb,2,1,assistant,javascript,80
61d7e18da04f614e6edb2973fb0600d1,1,1,assistant,javascript,90
61d7e18da04f614e6edb2973fb0600d1,2,1,assistant,javascript,90
a10901da551b1d841e1ce6e5e78e6b85,1,1,assistant,javascript,90
a10901da551b1d841e1ce6e5e78e6b85,2,1,assistant,javascript,100
a10901da551b1d841e1ce6e5e78e6b85,3,1,assistant,javascript,70
a10901da551b1d841e1ce6e5e78e6b85,4,1,assistant,javascript,70
a10901da551b1d841e1ce6e5e78e6b85,5,1,assistant,javascript,80
a10901da551b1d841e1ce6e5e78e6b85,6,1,assistant,javascript,90
e175dd884d845c08310082b6235e89ea,1,1,assistant,javascript,90
e175dd884d845c08310082b6235e89ea,2,1,assistant,javascript,90
f0509959f444c35a8725329a90f8cd63,1,1,assistant,javascript,90
f0509959f444c35a8725329a90f8cd63,2,1,assistant,javascript,90
f0509959f444c35a8725329a90f8cd63,3,1,assistant,javascript,70
f0509959f444c35a8725329a90f8cd63,4,1,assistant,javascript,70
f0509959f444c35a8725329a90f8cd63,5,1,assistant,javascript,70
f0509959f444c35a8725329a90f8cd63,6,1,assistant,javascript,70
e5edead568a46b307f3f7c7de9b0ea93,1,1,assistant,javascript,80
e5edead568a46b307f3f7c7de9b0ea93,2,1,assistant,javascript,70
671818cc5f500b36e7b3ecd8c5295a0d,1,1,assistant,javascript,100
671818cc5f500b36e7b3ecd8c5295a0d,2,1,assistant,javascript,100
88034d03e43c81f8eb25ad2ef5c6cf34,1,1,assistant,javascript,20
88034d03e43c81f8eb25ad2ef5c6cf34,2,1,assistant,javascript,90
88034d03e43c81f8eb25ad2ef5c6cf34,3,1,assistant,javascript,80
88034d03e43c81f8eb25ad2ef5c6cf34,4,1,assistant,javascript,80
88034d03e43c81f8eb25ad2ef5c6cf34,5,1,assistant,javascript,90
88034d03e43c81f8eb25ad2ef5c6cf34,6,1,assistant,javascript,80
29808b676c7a1f0195a4d2185cdb3737,1,1,assistant,javascript,80
29808b676c7a1f0195a4d2185cdb3737,2,1,assistant,javascript,90
29808b676c7a1f0195a4d2185cdb3737,3,1,assistant,javascript,90
29808b676c7a1f0195a4d2185cdb3737,4,1,assistant,javascript,90
9559ce619ebad2fbdf6df9ae38b258cb,1,1,assistant,javascript,100
