conversation_id,turn_number,role,language,information_count,performance_count,style_count,error_count,loc,total_issues,issue_density_per_kloc
7320a3c1060380fe6eae1f46eec974f9,1,assistant,cpp,1,0,1,0,40,2,50.0
7320a3c1060380fe6eae1f46eec974f9,2,assistant,cpp,1,0,1,0,44,2,45.45
732413b70f64d87fbc2a7fdf5ed92ce3,1,assistant,cpp,0,0,0,0,51,0,0.0
732413b70f64d87fbc2a7fdf5ed92ce3,2,undefined,undefined,1,0,1,0,0,2,0
73247d057145f7a7d9fa045be38de2f5,1,assistant,cpp,0,0,0,1,17,1,58.82
73247d057145f7a7d9fa045be38de2f5,2,assistant,cpp,0,0,0,1,14,1,71.43
732bf732ed64e99bd90ca001d05f4e81,1,assistant,cpp,0,0,0,0,37,0,0.0
732bf732ed64e99bd90ca001d05f4e81,2,assistant,cpp,0,0,0,0,29,0,0.0
73384629e7deee13faa5e8655e04409c,1,assistant,cpp,1,0,0,0,21,1,47.62
73384629e7deee13faa5e8655e04409c,2,assistant,cpp,1,0,1,0,85,2,23.53
734cde9854342ef72d40d1d3cad803a9,1,assistant,cpp,0,0,0,1,34,1,29.41
734cde9854342ef72d40d1d3cad803a9,2,assistant,cpp,1,1,0,0,139,2,14.39
7360159085143685dfec40c292a64144,1,assistant,cpp,0,0,0,0,2,0,0.0
7360159085143685dfec40c292a64144,2,assistant,cpp,0,0,0,1,33,1,30.3
7360159085143685dfec40c292a64144,3,assistant,cpp,0,0,1,0,19,1,52.63
7360159085143685dfec40c292a64144,4,assistant,cpp,1,0,1,0,143,2,13.99
7367dc775d46bd1c863a85c7a10403bc,1,assistant,cpp,0,0,0,0,63,0,0.0
7367dc775d46bd1c863a85c7a10403bc,2,undefined,undefined,0,0,1,0,0,1,0
7367e7d9e85304625478ca1217b060e4,1,assistant,cpp,0,0,0,0,22,0,0.0
7367e7d9e85304625478ca1217b060e4,2,assistant,cpp,1,0,1,0,90,2,22.22
7367e7d9e85304625478ca1217b060e4,3,undefined,undefined,1,0,1,0,0,2,0
7367f9da8597bc9e3e2f2bf0528c53ae,1,assistant,cpp,0,0,0,0,2,0,0.0
7367f9da8597bc9e3e2f2bf0528c53ae,2,assistant,cpp,0,0,1,0,15,1,66.67
7367f9da8597bc9e3e2f2bf0528c53ae,3,assistant,cpp,1,0,1,0,26,2,76.92
7367f9da8597bc9e3e2f2bf0528c53ae,4,assistant,cpp,1,0,1,0,26,2,76.92
736c4e6d867a236b29e09e8ae076af6a,1,assistant,cpp,0,0,0,0,60,0,0.0
736c4e6d867a236b29e09e8ae076af6a,2,assistant,cpp,1,0,1,0,67,2,29.85
736c4e6d867a236b29e09e8ae076af6a,3,undefined,undefined,1,0,1,0,0,2,0
739702db5d1e33033c0de68101be0b8a,1,assistant,cpp,1,0,1,0,16,2,125.0
739702db5d1e33033c0de68101be0b8a,2,assistant,cpp,0,0,0,0,9,0,0.0
739702db5d1e33033c0de68101be0b8a,3,undefined,undefined,1,0,1,0,0,2,0
73b6478760d7b399a3101c5232d0a845,1,assistant,cpp,0,0,0,0,2,0,0.0
73b6478760d7b399a3101c5232d0a845,2,assistant,cpp,0,0,0,0,2,0,0.0
73bbb906e39b15b420c9fd081d573249,1,assistant,cpp,0,0,0,0,14,0,0.0
73bbb906e39b15b420c9fd081d573249,2,assistant,cpp,0,0,0,0,7,0,0.0
73bbb906e39b15b420c9fd081d573249,3,assistant,cpp,1,0,0,0,16,1,62.5
73bbb906e39b15b420c9fd081d573249,4,assistant,cpp,0,0,0,0,22,0,0.0
73bbb906e39b15b420c9fd081d573249,5,assistant,cpp,1,0,0,0,23,1,43.48
73bbb906e39b15b420c9fd081d573249,6,assistant,cpp,1,1,0,0,24,2,83.33
73bbb906e39b15b420c9fd081d573249,7,undefined,undefined,0,0,1,0,0,1,0
73bbb906e39b15b420c9fd081d573249,8,undefined,undefined,0,0,1,0,0,1,0
73bbb906e39b15b420c9fd081d573249,9,undefined,undefined,0,0,1,0,0,1,0
73db0a819fcd0c0b539fb63336385ebe,1,assistant,cpp,0,0,0,0,12,0,0.0
73db0a819fcd0c0b539fb63336385ebe,2,undefined,undefined,0,0,0,1,0,1,0
740b1df63310b9193590fe061d638a1f,1,assistant,cpp,0,0,0,0,2,0,0.0
741155107be1e6ef36345452584fa35f,1,assistant,cpp,1,0,0,0,14,1,71.43
741155107be1e6ef36345452584fa35f,2,assistant,cpp,1,0,1,0,7,2,285.71
7411b40f58e25d8e262a74e850f5b771,1,assistant,cpp,0,0,0,0,36,0,0.0
7411b40f58e25d8e262a74e850f5b771,2,assistant,cpp,1,0,0,0,27,1,37.04
7411b40f58e25d8e262a74e850f5b771,3,assistant,cpp,1,0,0,0,26,1,38.46
7411b40f58e25d8e262a74e850f5b771,4,undefined,undefined,1,0,0,0,0,1,0
741ae5e7b5d7dd2d99d2cc6a35df5ade,1,assistant,cpp,1,0,1,0,43,2,46.51
741ae5e7b5d7dd2d99d2cc6a35df5ade,2,assistant,cpp,1,0,1,0,41,2,48.78
741d04b5f96fc0d507146ac34aa29251,1,assistant,cpp,0,0,2,0,95,2,21.05
741d04b5f96fc0d507146ac34aa29251,2,assistant,cpp,0,0,1,0,13,1,76.92
74271c2596fcac80eb20e6659421f477,1,assistant,cpp,0,0,0,0,27,0,0.0
74271c2596fcac80eb20e6659421f477,2,assistant,cpp,1,0,1,0,18,2,111.11
74271c2596fcac80eb20e6659421f477,3,assistant,cpp,1,0,0,0,32,1,31.25
74271c2596fcac80eb20e6659421f477,4,undefined,undefined,1,0,1,0,0,2,0
7431ffdd781174cdc3697d45d8290156,1,assistant,cpp,0,0,0,0,36,0,0.0
7431ffdd781174cdc3697d45d8290156,2,assistant,cpp,1,0,0,0,19,1,52.63
7431ffdd781174cdc3697d45d8290156,3,undefined,undefined,1,0,0,0,0,1,0
7435dc9282217a9dad0ac63d52862a6c,1,assistant,cpp,0,0,0,0,2,0,0.0
7435dc9282217a9dad0ac63d52862a6c,2,assistant,cpp,0,0,0,0,2,0,0.0
747549250e1d84d3a5fcc2b1012a49b2,1,assistant,cpp,0,0,0,1,9,1,111.11
747549250e1d84d3a5fcc2b1012a49b2,2,assistant,cpp,0,0,0,1,6,1,166.67
747b89dcf4b2ab39e4dc8700a614b463,1,assistant,cpp,0,0,0,0,5,0,0.0
74a0b1e9da51d03def2ef4c4b4acf7dc,1,assistant,cpp,0,0,0,0,6,0,0.0
74a0b1e9da51d03def2ef4c4b4acf7dc,2,assistant,cpp,0,1,1,0,6,2,333.33
74a0b1e9da51d03def2ef4c4b4acf7dc,3,assistant,cpp,0,1,1,0,10,2,200.0
74a0b1e9da51d03def2ef4c4b4acf7dc,4,assistant,cpp,0,0,0,0,12,0,0.0
74a0b1e9da51d03def2ef4c4b4acf7dc,5,assistant,cpp,0,0,1,0,2,1,500.0
74a0b1e9da51d03def2ef4c4b4acf7dc,6,assistant,cpp,0,0,0,0,29,0,0.0
74a0b1e9da51d03def2ef4c4b4acf7dc,7,assistant,cpp,0,0,2,0,5,2,400.0
74a0b1e9da51d03def2ef4c4b4acf7dc,8,assistant,cpp,0,0,0,1,3,1,333.33
74a0b1e9da51d03def2ef4c4b4acf7dc,9,assistant,cpp,0,0,0,0,28,0,0.0
74a0b1e9da51d03def2ef4c4b4acf7dc,10,undefined,undefined,0,0,2,0,0,2,0
74af658f8190cd360e2ec5ad73297d8c,1,assistant,cpp,1,0,0,0,38,1,26.32
74af658f8190cd360e2ec5ad73297d8c,2,assistant,cpp,1,0,0,0,56,1,17.86
74cec30e7693ca42ae2c8be9aaf575fc,1,assistant,cpp,1,0,0,0,37,1,27.03
74cec30e7693ca42ae2c8be9aaf575fc,2,assistant,cpp,1,0,0,0,93,1,10.75
74cec30e7693ca42ae2c8be9aaf575fc,3,assistant,cpp,1,0,0,0,106,1,9.43
74cec30e7693ca42ae2c8be9aaf575fc,4,assistant,cpp,1,0,0,0,44,1,22.73
74d1896f08d20a339d240c3d838f6000,1,assistant,cpp,0,0,0,0,21,0,0.0
74d1896f08d20a339d240c3d838f6000,2,undefined,undefined,1,0,0,0,0,1,0
755490e9f4b5603f0dec2bb1c8ca6bb0,1,assistant,cpp,1,0,0,0,45,1,22.22
755490e9f4b5603f0dec2bb1c8ca6bb0,2,assistant,cpp,1,0,0,0,57,1,17.54
755490e9f4b5603f0dec2bb1c8ca6bb0,3,assistant,cpp,1,0,0,0,81,1,12.35
75723bacdb4f3fc930931c691ce4fee9,1,assistant,cpp,0,0,2,0,40,2,50.0
759f7c4d3645cc5fc02e5819b4fcc15d,1,assistant,cpp,0,0,0,0,8,0,0.0
759f7c4d3645cc5fc02e5819b4fcc15d,2,assistant,cpp,0,0,0,0,2,0,0.0
759f7c4d3645cc5fc02e5819b4fcc15d,3,assistant,cpp,0,0,0,1,27,1,37.04
759f7c4d3645cc5fc02e5819b4fcc15d,5,undefined,undefined,1,0,1,0,0,2,0
75a267aa5dbd96fe4221f81b195f31ba,1,assistant,cpp,0,0,0,0,2,0,0.0
75a267aa5dbd96fe4221f81b195f31ba,2,assistant,cpp,1,0,0,0,100,1,10.0
75a267aa5dbd96fe4221f81b195f31ba,3,assistant,cpp,0,0,0,0,4,0,0.0
75a95ed881de2ce89bc5b00a1516aa1f,1,assistant,cpp,0,0,1,0,24,1,41.67
75a95ed881de2ce89bc5b00a1516aa1f,2,assistant,cpp,0,0,1,0,24,1,41.67
75a95ed881de2ce89bc5b00a1516aa1f,3,assistant,cpp,0,0,0,0,13,0,0.0
75a95ed881de2ce89bc5b00a1516aa1f,4,assistant,cpp,0,0,0,0,15,0,0.0
75c6d8b9cf21d0e8241829c25ee6261d,1,assistant,cpp,0,0,0,0,10,0,0.0
75c6d8b9cf21d0e8241829c25ee6261d,2,assistant,cpp,0,0,0,0,18,0,0.0
75c6d8b9cf21d0e8241829c25ee6261d,3,assistant,cpp,0,0,0,0,17,0,0.0
75c6d8b9cf21d0e8241829c25ee6261d,4,undefined,undefined,1,0,0,0,0,1,0
75edf4ecfeca7aac970c94cf92ad0397,1,assistant,cpp,0,0,0,0,4,0,0.0
75edf4ecfeca7aac970c94cf92ad0397,2,assistant,cpp,0,0,1,0,15,1,66.67
75edf4ecfeca7aac970c94cf92ad0397,3,undefined,undefined,0,0,1,0,0,1,0
75f0c20b9073a1fdc0648ca32b20cfc6,1,assistant,cpp,0,0,1,0,9,1,111.11
75f0c20b9073a1fdc0648ca32b20cfc6,2,assistant,cpp,0,0,1,0,8,1,125.0
75f0c20b9073a1fdc0648ca32b20cfc6,3,assistant,cpp,0,0,0,0,20,0,0.0
75f0c20b9073a1fdc0648ca32b20cfc6,4,assistant,cpp,0,0,0,0,3,0,0.0
75f0c20b9073a1fdc0648ca32b20cfc6,5,assistant,cpp,0,0,0,0,23,0,0.0
75f0c20b9073a1fdc0648ca32b20cfc6,6,assistant,cpp,0,0,0,0,8,0,0.0
75f0c20b9073a1fdc0648ca32b20cfc6,7,assistant,cpp,0,0,0,0,32,0,0.0
75f0c20b9073a1fdc0648ca32b20cfc6,8,assistant,cpp,0,0,0,0,37,0,0.0
75f0c20b9073a1fdc0648ca32b20cfc6,9,assistant,cpp,0,0,0,0,38,0,0.0
75f0c20b9073a1fdc0648ca32b20cfc6,10,assistant,cpp,0,0,0,0,5,0,0.0
75f0c20b9073a1fdc0648ca32b20cfc6,11,assistant,cpp,1,0,0,0,37,1,27.03
75f0c20b9073a1fdc0648ca32b20cfc6,12,assistant,cpp,0,0,0,0,43,0,0.0
75f0c20b9073a1fdc0648ca32b20cfc6,13,assistant,cpp,0,0,0,0,6,0,0.0
75f0c20b9073a1fdc0648ca32b20cfc6,14,assistant,cpp,1,0,1,0,6,2,333.33
75f0c20b9073a1fdc0648ca32b20cfc6,15,undefined,undefined,1,0,1,0,0,2,0
75f0c20b9073a1fdc0648ca32b20cfc6,16,undefined,undefined,1,0,1,0,0,2,0
75f0c20b9073a1fdc0648ca32b20cfc6,18,undefined,undefined,0,0,1,0,0,1,0
75f0c20b9073a1fdc0648ca32b20cfc6,19,undefined,undefined,1,0,1,0,0,2,0
75f0c20b9073a1fdc0648ca32b20cfc6,20,undefined,undefined,1,0,1,0,0,2,0
75f0c20b9073a1fdc0648ca32b20cfc6,21,undefined,undefined,0,0,2,0,0,2,0
75f0c20b9073a1fdc0648ca32b20cfc6,22,undefined,undefined,0,0,2,0,0,2,0
75f0caa4005920c3db327bae47e4aba4,1,assistant,cpp,0,0,0,0,25,0,0.0
75f0caa4005920c3db327bae47e4aba4,2,assistant,cpp,0,0,0,0,30,0,0.0
75f0caa4005920c3db327bae47e4aba4,3,assistant,cpp,1,0,0,0,30,1,33.33
75f0caa4005920c3db327bae47e4aba4,4,undefined,undefined,1,0,0,0,0,1,0
75f0caa4005920c3db327bae47e4aba4,5,undefined,undefined,1,0,0,0,0,1,0
75f5bc2b998d4a63eb5baa04c01041b6,1,assistant,cpp,0,0,0,0,4,0,0.0
760b1e8116910bc1e811fb8c57471d5c,1,assistant,cpp,0,0,1,0,13,1,76.92
760b1e8116910bc1e811fb8c57471d5c,2,assistant,cpp,1,1,0,0,18,2,111.11
760b1e8116910bc1e811fb8c57471d5c,3,assistant,cpp,0,0,0,0,12,0,0.0
760b1e8116910bc1e811fb8c57471d5c,4,undefined,undefined,0,0,1,0,0,1,0
766b7b6b02dfb96f53f3de28ac9cbc2d,1,assistant,cpp,0,0,0,1,16,1,62.5
766b7b6b02dfb96f53f3de28ac9cbc2d,2,assistant,cpp,0,0,0,1,21,1,47.62
768eff753d8e8ad3825c4a65c5acfb27,1,assistant,cpp,0,0,0,1,9,1,111.11
768eff753d8e8ad3825c4a65c5acfb27,2,assistant,cpp,0,0,0,0,2,0,0.0
768eff753d8e8ad3825c4a65c5acfb27,3,assistant,cpp,0,0,0,0,12,0,0.0
768eff753d8e8ad3825c4a65c5acfb27,4,assistant,cpp,0,0,0,0,6,0,0.0
768eff753d8e8ad3825c4a65c5acfb27,5,assistant,cpp,0,0,0,1,9,1,111.11
768eff753d8e8ad3825c4a65c5acfb27,6,assistant,cpp,0,0,0,0,5,0,0.0
768eff753d8e8ad3825c4a65c5acfb27,7,assistant,cpp,0,0,0,0,4,0,0.0
768eff753d8e8ad3825c4a65c5acfb27,8,undefined,undefined,0,0,0,1,0,1,0
76b51acbb4ea391ac71c367f65c3e70a,1,assistant,cpp,0,0,0,0,13,0,0.0
76b51acbb4ea391ac71c367f65c3e70a,5,undefined,undefined,1,0,0,0,0,1,0
76be26018735c8f22edce6167f8d721f,1,assistant,cpp,0,0,0,0,69,0,0.0
76be26018735c8f22edce6167f8d721f,2,assistant,cpp,1,0,0,0,73,1,13.7
76be26018735c8f22edce6167f8d721f,3,undefined,undefined,1,0,0,0,0,1,0
770315f0b02646fd8824b10697fff390,1,assistant,cpp,0,0,0,0,5,0,0.0
770315f0b02646fd8824b10697fff390,2,assistant,cpp,0,0,0,0,12,0,0.0
778942d725f3da80fea883fa44cdbef4,1,assistant,cpp,0,0,0,0,3,0,0.0
778942d725f3da80fea883fa44cdbef4,2,assistant,cpp,0,0,0,0,11,0,0.0
778b5c7849381b05d572e59b934585c5,1,assistant,cpp,0,0,0,0,28,0,0.0
778b5c7849381b05d572e59b934585c5,2,assistant,cpp,1,0,0,0,26,1,38.46
778b5c7849381b05d572e59b934585c5,3,assistant,cpp,1,0,0,0,26,1,38.46
778b5c7849381b05d572e59b934585c5,4,assistant,cpp,1,0,0,0,26,1,38.46
778b5c7849381b05d572e59b934585c5,5,assistant,cpp,1,0,0,0,30,1,33.33
778b5c7849381b05d572e59b934585c5,6,assistant,cpp,1,0,1,0,34,2,58.82
778b5c7849381b05d572e59b934585c5,7,undefined,undefined,1,0,1,0,0,2,0
779d0ec1612e7113f4fa456bc39866a2,1,assistant,cpp,0,0,0,0,27,0,0.0
779d0ec1612e7113f4fa456bc39866a2,2,assistant,cpp,0,0,1,0,38,1,26.32
779d0ec1612e7113f4fa456bc39866a2,3,assistant,cpp,0,1,1,0,17,2,117.65
779d0ec1612e7113f4fa456bc39866a2,4,assistant,cpp,0,0,0,0,3,0,0.0
779d0ec1612e7113f4fa456bc39866a2,5,assistant,cpp,0,0,0,0,8,0,0.0
779d0ec1612e7113f4fa456bc39866a2,6,assistant,cpp,0,0,0,0,12,0,0.0
779d0ec1612e7113f4fa456bc39866a2,7,assistant,cpp,0,0,1,0,21,1,47.62
779d0ec1612e7113f4fa456bc39866a2,8,assistant,cpp,0,0,1,0,7,1,142.86
779d0ec1612e7113f4fa456bc39866a2,9,assistant,cpp,0,0,0,1,3,1,333.33
779d0ec1612e7113f4fa456bc39866a2,10,assistant,cpp,0,0,0,0,2,0,0.0
779d0ec1612e7113f4fa456bc39866a2,11,assistant,cpp,0,0,0,0,3,0,0.0
779d0ec1612e7113f4fa456bc39866a2,12,assistant,cpp,0,0,0,0,3,0,0.0
779d0ec1612e7113f4fa456bc39866a2,13,assistant,cpp,0,0,0,0,2,0,0.0
779d0ec1612e7113f4fa456bc39866a2,14,assistant,cpp,0,0,0,0,2,0,0.0
779d0ec1612e7113f4fa456bc39866a2,15,assistant,cpp,0,0,0,0,5,0,0.0
779d0ec1612e7113f4fa456bc39866a2,16,assistant,cpp,0,0,0,0,11,0,0.0
779d0ec1612e7113f4fa456bc39866a2,17,assistant,cpp,0,0,1,0,17,1,58.82
779d0ec1612e7113f4fa456bc39866a2,18,assistant,cpp,0,0,0,0,4,0,0.0
77b464895697e4599d2d15300f2216e6,1,assistant,cpp,0,0,1,0,5,1,200.0
77b464895697e4599d2d15300f2216e6,2,assistant,cpp,1,2,1,0,36,4,111.11
77e1259c910c2dc7d4da6bc48e47a101,1,assistant,cpp,0,0,0,0,7,0,0.0
77e1259c910c2dc7d4da6bc48e47a101,2,assistant,cpp,0,0,0,0,6,0,0.0
77e1259c910c2dc7d4da6bc48e47a101,3,assistant,cpp,1,0,0,0,5,1,200.0
77e1259c910c2dc7d4da6bc48e47a101,4,assistant,cpp,0,0,0,0,6,0,0.0
77e1259c910c2dc7d4da6bc48e47a101,5,assistant,cpp,0,0,0,0,3,0,0.0
77e1259c910c2dc7d4da6bc48e47a101,6,assistant,cpp,0,0,0,0,5,0,0.0
7857fb4e120c5f7d1d3ce1fdf22e5207,1,assistant,cpp,1,0,1,0,28,2,71.43
7857fb4e120c5f7d1d3ce1fdf22e5207,2,assistant,cpp,0,0,1,0,23,1,43.48
7857fb4e120c5f7d1d3ce1fdf22e5207,3,assistant,cpp,0,0,1,0,29,1,34.48
78711895e1a406cf3323b2e9ecd66d3f,1,assistant,cpp,1,0,0,0,75,1,13.33
78711895e1a406cf3323b2e9ecd66d3f,2,assistant,cpp,1,0,0,0,47,1,21.28
78711895e1a406cf3323b2e9ecd66d3f,3,assistant,cpp,1,0,0,0,74,1,13.51
78c32b2f66837fc4a173f78bef53c82e,1,assistant,cpp,0,0,0,0,2,0,0.0
78c32b2f66837fc4a173f78bef53c82e,2,assistant,cpp,0,0,0,0,4,0,0.0
78c32b2f66837fc4a173f78bef53c82e,3,assistant,cpp,0,0,0,0,11,0,0.0
78c32b2f66837fc4a173f78bef53c82e,4,undefined,undefined,1,0,1,0,0,2,0
792db663b533fa475cf9ec4bf2b668ed,1,assistant,cpp,0,0,0,0,2,0,0.0
792db663b533fa475cf9ec4bf2b668ed,2,assistant,cpp,0,0,0,0,2,0,0.0
792db663b533fa475cf9ec4bf2b668ed,3,assistant,cpp,0,0,0,0,3,0,0.0
795e13c8ff117842e132327de12fe5b2,1,assistant,cpp,1,0,0,0,3,1,333.33
795e13c8ff117842e132327de12fe5b2,2,assistant,cpp,0,0,0,0,6,0,0.0
795e13c8ff117842e132327de12fe5b2,3,assistant,cpp,0,0,0,0,15,0,0.0
795e13c8ff117842e132327de12fe5b2,4,assistant,cpp,0,0,0,0,12,0,0.0
79664803ada58854c7925c22d5ce73e8,1,assistant,cpp,0,0,0,0,63,0,0.0
79664803ada58854c7925c22d5ce73e8,2,assistant,cpp,1,0,1,0,69,2,28.99
79664803ada58854c7925c22d5ce73e8,3,undefined,undefined,1,0,1,0,0,2,0
7968dc8fdac22b2af9dbcb6f93923bea,1,assistant,cpp,1,0,1,0,53,2,37.74
7968dc8fdac22b2af9dbcb6f93923bea,2,assistant,cpp,1,0,2,0,84,3,35.71
7976c90c3844cd2c62a6e099851f3c3f,1,assistant,cpp,1,0,0,0,45,1,22.22
7976c90c3844cd2c62a6e099851f3c3f,2,assistant,cpp,1,0,1,0,38,2,52.63
7976c90c3844cd2c62a6e099851f3c3f,3,assistant,cpp,0,0,0,0,6,0,0.0
7976c90c3844cd2c62a6e099851f3c3f,4,assistant,cpp,0,0,0,0,59,0,0.0
7976c90c3844cd2c62a6e099851f3c3f,5,assistant,cpp,1,0,2,0,87,3,34.48
7976c90c3844cd2c62a6e099851f3c3f,6,assistant,cpp,1,0,0,0,82,1,12.2
7976c90c3844cd2c62a6e099851f3c3f,7,assistant,cpp,1,0,0,0,46,1,21.74
7976c90c3844cd2c62a6e099851f3c3f,8,undefined,undefined,1,0,0,0,0,1,0
79958915c0b387aee6574be6b27a7545,1,assistant,cpp,0,0,0,0,6,0,0.0
79958915c0b387aee6574be6b27a7545,2,assistant,cpp,0,0,0,0,6,0,0.0
79958915c0b387aee6574be6b27a7545,3,assistant,cpp,0,0,0,0,6,0,0.0
79a42c5aed4802e2449a85b32fcaee5f,1,assistant,cpp,0,0,0,0,15,0,0.0
79a42c5aed4802e2449a85b32fcaee5f,2,assistant,cpp,0,0,0,0,2,0,0.0
79caa07bebd2eebf110d335e0728d7e4,1,assistant,cpp,1,0,1,0,64,2,31.25
79caa07bebd2eebf110d335e0728d7e4,2,assistant,cpp,1,0,1,0,64,2,31.25
79d6faba57a018ee44323af984b88125,1,assistant,cpp,0,0,0,0,13,0,0.0
79d6faba57a018ee44323af984b88125,2,assistant,cpp,0,0,0,1,13,1,76.92
79d6faba57a018ee44323af984b88125,3,undefined,undefined,0,0,0,1,0,1,0
79f513125eaebeb26e5b457eba176bff,1,assistant,cpp,1,0,1,0,29,2,68.97
79f513125eaebeb26e5b457eba176bff,2,assistant,cpp,1,0,1,0,13,2,153.85
7a2c082ba87e6bf693024dc01e278589,1,assistant,cpp,1,0,1,0,27,2,74.07
7a2c082ba87e6bf693024dc01e278589,2,assistant,cpp,0,0,2,0,31,2,64.52
7a2c082ba87e6bf693024dc01e278589,3,assistant,cpp,1,0,1,0,28,2,71.43
7a36889da93b49557037343b413452f9,1,assistant,cpp,0,0,0,0,24,0,0.0
7a36889da93b49557037343b413452f9,2,assistant,cpp,1,0,0,0,77,1,12.99
7a36889da93b49557037343b413452f9,3,assistant,cpp,1,0,0,0,15,1,66.67
7a36889da93b49557037343b413452f9,4,assistant,cpp,0,0,0,0,8,0,0.0
7a36889da93b49557037343b413452f9,5,undefined,undefined,0,0,1,0,0,1,0
7a36889da93b49557037343b413452f9,6,undefined,undefined,0,0,0,1,0,1,0
7a45e3ab594bf75b8735ed43cb88d3b7,1,assistant,cpp,0,0,0,0,2,0,0.0
7a45e3ab594bf75b8735ed43cb88d3b7,6,undefined,undefined,0,0,0,1,0,1,0
7a525b70a61d90f11c8b89d4f80a2ffb,1,assistant,cpp,0,0,0,0,35,0,0.0
7a525b70a61d90f11c8b89d4f80a2ffb,2,assistant,cpp,1,0,1,0,29,2,68.97
7a525b70a61d90f11c8b89d4f80a2ffb,3,undefined,undefined,1,0,0,0,0,1,0
7a57a9ac76028ba20d537c52fb401479,1,assistant,cpp,0,0,0,0,24,0,0.0
7a57a9ac76028ba20d537c52fb401479,2,assistant,cpp,1,0,1,0,32,2,62.5
7a57a9ac76028ba20d537c52fb401479,3,undefined,undefined,1,0,1,0,0,2,0
7a6a4dba159cf0f8215b86cad43283ce,1,assistant,cpp,0,0,0,0,45,0,0.0
7a6a4dba159cf0f8215b86cad43283ce,2,assistant,cpp,1,0,0,0,37,1,27.03
7a6a4dba159cf0f8215b86cad43283ce,3,assistant,cpp,1,0,0,0,31,1,32.26
7a6a4dba159cf0f8215b86cad43283ce,4,undefined,undefined,1,0,0,0,0,1,0
7aa2b784cb4d1da324a5b4630104dee9,1,assistant,cpp,0,0,0,0,10,0,0.0
7aa2b784cb4d1da324a5b4630104dee9,2,assistant,cpp,0,0,0,1,10,1,100.0
7aa2b784cb4d1da324a5b4630104dee9,3,assistant,cpp,1,0,1,0,12,2,166.67
7aa2b784cb4d1da324a5b4630104dee9,4,assistant,cpp,0,0,0,0,5,0,0.0
7aa922706e228c7cb4435e2347370fc5,1,assistant,cpp,0,0,0,0,20,0,0.0
7aa922706e228c7cb4435e2347370fc5,2,assistant,cpp,1,0,0,0,25,1,40.0
7aa922706e228c7cb4435e2347370fc5,3,assistant,cpp,1,0,0,0,31,1,32.26
7aa922706e228c7cb4435e2347370fc5,4,undefined,undefined,1,0,0,0,0,1,0
7ac2b3a3b9b88a3545b04d08d3763295,1,assistant,cpp,0,0,0,0,9,0,0.0
7ac2b3a3b9b88a3545b04d08d3763295,2,assistant,cpp,1,0,0,0,23,1,43.48
7ac2b3a3b9b88a3545b04d08d3763295,3,assistant,cpp,0,0,0,0,37,0,0.0
7ac2b3a3b9b88a3545b04d08d3763295,4,assistant,cpp,0,0,0,0,17,0,0.0
7ac2b3a3b9b88a3545b04d08d3763295,5,assistant,cpp,1,0,0,0,21,1,47.62
7ac2b3a3b9b88a3545b04d08d3763295,6,assistant,cpp,1,0,1,0,13,2,153.85
7ac2b3a3b9b88a3545b04d08d3763295,7,assistant,cpp,1,0,1,0,13,2,153.85
7ac2b3a3b9b88a3545b04d08d3763295,8,assistant,cpp,1,0,0,0,31,1,32.26
7ac2b3a3b9b88a3545b04d08d3763295,9,undefined,undefined,1,0,1,0,0,2,0
7ac2b3a3b9b88a3545b04d08d3763295,11,undefined,undefined,1,0,1,0,0,2,0
7ad293be269f744cdb5a5e44796dc45e,1,assistant,cpp,0,0,0,0,45,0,0.0
7ad293be269f744cdb5a5e44796dc45e,2,assistant,cpp,1,0,1,0,67,2,29.85
7ad293be269f744cdb5a5e44796dc45e,3,undefined,undefined,1,0,1,0,0,2,0
7b25c08e806fc4dc287061093b531af6,1,assistant,cpp,1,0,0,0,16,1,62.5
7b25c08e806fc4dc287061093b531af6,2,assistant,cpp,1,0,0,0,13,1,76.92
7b4524f2f67f7dd17fa415c0068d61b8,1,assistant,cpp,0,0,0,0,5,0,0.0
7b4524f2f67f7dd17fa415c0068d61b8,2,assistant,cpp,1,0,0,0,32,1,31.25
7b4524f2f67f7dd17fa415c0068d61b8,3,undefined,undefined,1,0,1,0,0,2,0
7b461c946b447e2a25c7e8b753852864,1,assistant,cpp,1,0,0,0,26,1,38.46
7b4e01f1e0313497dd11d9cf4cb95f2f,1,assistant,cpp,0,0,1,1,43,2,46.51
7b4e01f1e0313497dd11d9cf4cb95f2f,2,assistant,cpp,0,0,0,0,44,0,0.0
7b50790a219ed7c13aa3186d2c978529,1,assistant,cpp,1,0,0,0,38,1,26.32
7b50790a219ed7c13aa3186d2c978529,2,assistant,cpp,1,0,2,0,47,3,63.83
7b50790a219ed7c13aa3186d2c978529,3,assistant,cpp,1,0,0,0,40,1,25.0
7b55b0a5067467c4e4d7b8c4050a1c33,1,assistant,cpp,0,0,0,0,28,0,0.0
7b55b0a5067467c4e4d7b8c4050a1c33,2,assistant,cpp,0,0,0,1,101,1,9.9
7b55b0a5067467c4e4d7b8c4050a1c33,3,undefined,undefined,0,0,3,0,0,3,0
7b6934f5bb1a83c4e25a74cdfcce7729,1,assistant,cpp,0,0,0,1,29,1,34.48
7b6934f5bb1a83c4e25a74cdfcce7729,2,assistant,cpp,1,0,0,1,31,2,64.52
7b6934f5bb1a83c4e25a74cdfcce7729,3,assistant,cpp,1,0,0,1,17,2,117.65
