conversation_id,final_cluster_id,turns
8b5971280bda5706b596d838430fa150,26,1
8b5971280bda5706b596d838430fa150,20,1
8b598b9b8e173e6b26412ca0bff993d0,8,8
8b59af9cd0fb6cd303c2b5369b7e2e79,0,1
8b5b973d43099eedb92e095bf7d4b68b,13,5
8b5c39a970149191fd79aacd495cb96e,1,2
8b5d537409dd4a45097766bf0e8cc7e7,2,6
8b5d5a9b8fcc3c66e39352b304a6f9c6,2,1
8b5da4586aff93ba746216e05ba8815c,15,1
8b5da4586aff93ba746216e05ba8815c,24,1
8b5e61a8107405bf5d2c343670995fb1,41,1
8b602bf9575b38078369ddaa3010de3d,2,1
8b63cb6c88956e3663c7a0a01d141e32,11,1
8b63cb6c88956e3663c7a0a01d141e32,1,2
8b63cb6c88956e3663c7a0a01d141e32,3,5
8b65fd164a5c64c088181a2623a7bba2,1,3
8b6671505e77d4809872e3210799781c,7,1
8b6671505e77d4809872e3210799781c,42,3
8b6b5e4ef0e94657bf377fd93b951c02,30,4
8b71432e242c854166bfd8c2a67616c8,5,4
8b7606a238962fa1612f7e171b2e3542,4,2
8b78912e8125a89de7ff20a049606be0,30,1
8b79ddee5caf4f1874a8ef435689b4bd,8,1
8b7a5765ab0624dca1326c67fbae5a64,39,1
8b7aee07cb622c6812f5e08bfb8dba47,5,16
8b7d0261b2a469aa01067aa9ccd56531,11,2
8b7d0261b2a469aa01067aa9ccd56531,10,5
8b7e613976a4d844793a41da5763e1bd,2,1
8b7e7e414f9c78e517b21b3a6bec5ae4,5,2
8b7faacbb96ed30fb45f0a192575168c,1,9
8b809cea2a411cdc9da85552e70d7487,1,1
8b809cea2a411cdc9da85552e70d7487,0,2
8b81026d38492ff099794543d403802f,7,1
8b81026d38492ff099794543d403802f,1,2
8b816d0f764f95f15ca0ce7af630cadf,8,1
8b816e119a06eb80bbfc8cdbb36a9c45,7,4
8b8390c40f7289aa3ade971d5c75c54f,12,3
8b8390c40f7289aa3ade971d5c75c54f,27,2
8b839890eccdb44e825463113e734db0,3,3
8b83ffaeed9eec40f9cfa12518435379,0,1
8b84ad59f265c78d38c1aa874e9878bd,32,1
8b84ad59f265c78d38c1aa874e9878bd,3,1
8b852d449058c27433d2820d938cee32,1,5
8b85c3d3a958d93842dfc50db81ce2bf,9,1
8b867dcd14f0a56761070d4767db8c5a,35,1
8b86a5a98e5322fceb1428ffff174593,6,4
8b872297aebe0e7d7d34072b43add6e1,6,8
8b88b9552930578d6480b9abed66c61b,27,2
8b88b9552930578d6480b9abed66c61b,32,1
8b897cf091b5815322c35c401e83b603,4,1
8b897f93343082e911037d67697e3eb4,34,3
8b89b5c03b84424e7bcb24f13089bf37,16,1
8b89c7e7f60bc3ce837c699bf573e92f,0,2
8b8c9672300f2133354f038d8c5ab2e0,10,1
8b8d561c06e0b895c076c5f7db1d3ee8,3,1
8b8dc8923761c1144482ecd8d5355af4,0,6
8b8f164ea3917d015b1cb8afeef52d9e,6,8
8b8fc7fd4310475eb2a36e58471c50a7,2,1
8b92c5f816993d2e851940e8d796aac6,1,1
8b9304c57929cfd00d4784372455b8ae,5,2
8b93352cad7d1ca04b4d331d69fc50e1,5,2
8b9728ae61a01b63bc579be7d1bf1eba,15,1
8b9728ae61a01b63bc579be7d1bf1eba,6,6
8b9c7adf96bf02de2f5f20872fbfc346,37,3
8b9d53582616272b62e626a832965e9f,18,1
8b9e275942b618b345eb5100eaabb539,6,5
8b9f2aa671cdfedf9049acf2ed55afbe,11,1
8b9f2e1c0efb5490f4f0f413121108f1,0,1
8ba07b2cb25bc4923be9abe050b22c5a,17,1
8ba111088f829b7b3b3678aa6c421c2f,19,1
8ba17b857c9c26d1b20cbc6419720f2f,27,2
8ba17b857c9c26d1b20cbc6419720f2f,43,1
8ba1869472965d28224c6ddc2074b4db,15,2
8ba196ec496d3f620878f84c7379de3d,35,1
8ba6834ce0e60683df07e426245b68df,37,1
8ba9dec1bfe0d4284edc23f1b998f637,24,1
8baaf1e0c013b502f360a41888a1b0d6,2,1
8baaf1e0c013b502f360a41888a1b0d6,31,11
8baaf1e0c013b502f360a41888a1b0d6,36,2
8bab554dbd9acbfb5e184cc930962265,21,1
8babad192501d410edafda52137865b3,17,2
8bacafe2993871494df0d961be66d896,27,1
8bacafe2993871494df0d961be66d896,32,1
8bb03c0caf952bc7c662abd3831c6c44,10,3
8bb1c07aadc311d7810e342a7e05a0ab,7,2
8bb1c07aadc311d7810e342a7e05a0ab,19,4
8bb29bab778b8d0e60633e630d474301,31,3
8bb3ce409a308cd423f888a86e1a8687,0,2
8bb3dcabea0086747cf473f7e6b90752,15,3
8bb4a3e788f059170ef43123b4de9023,14,1
8bb5378d75feba78054cf405828101b5,16,1
8bb576889919d1eda17f7cde4ebd447f,7,1
8bb6159e9e1c31edc8e7a2b18cfb4f0b,10,3
8bb7bdcbc5065f6c8537e72ab9e96b2d,0,1
8bbabd70d5cdc394dd18abb9f047fa17,1,1
8bbabd70d5cdc394dd18abb9f047fa17,18,4
8bbb5c41cd191e6f798b6beb2f50a3c8,1,6
8bbf513e3867e87b30eacd25d6c3a656,3,13
8bbf6c818455709fbc3fe75e355f7324,3,4
8bbf6c818455709fbc3fe75e355f7324,40,1
8bc05c8d47f4ef10b81e355d8c283ac5,6,1
8bc325e79a67aa8c4d5f3836b72786f8,1,3
8bc366ea538d37c910687b825620005d,1,1
8bc5148431dd585c4482799eb49e2410,2,1
8bc5148431dd585c4482799eb49e2410,6,3
8bc60d3c3a023942b6e9773f8b4d330f,0,3
8bc655844a4da808a221f462b1f74cb3,19,1
8bc655844a4da808a221f462b1f74cb3,28,2
8bc78585f376e87ecf8d016044d74253,10,2
8bc847b1a68a8e50e4ce486b6ac39db8,31,1
8bca21d8888a5d24f255183c31f90f35,6,1
8bcb3ac29f117a8f187da04f5f85fd61,8,1
8bcb3ac29f117a8f187da04f5f85fd61,34,2
8bcb96f9ad9915fa5bfaaa24c6c27e1b,32,1
8bcc28e2c2fee2e1a63a44f6d0566530,26,1
8bcd63e2b3955a1557c735769543cf94,24,6
8bce29fe49f974f11267f5593f3221da,4,1
8bcf1939d30b235bdb3767a15d338db5,1,5
8bd0b3628678083cd70e97de9b133030,24,1
8bd24b8332caec9f444c32f702ae22a0,12,4
8bd33258f76a4a57d9addd85cbfcb4e8,7,1
8bd5fc303f2dedfbccbd08b8600c9e0b,2,4
8bd742e6ecf0bdad0766c0334947c3f1,27,2
8bd742e6ecf0bdad0766c0334947c3f1,28,1
8bd77ae7d7d9b6573c857a3ede7f9123,10,1
8bd7f914c149b576286e8df101ae26d1,12,4
8bd8b4acee7ce4bc1b6a6398def9c4e0,35,1
8bd97421d131ee598320871480c0a4eb,28,1
8bdc0ce049dce2bfd8a6b9c2d04fafcc,4,1
8bde5469f8511118c0100abdb614bb28,14,1
8be25b96aaa87e7f2638f4cf5a62d57a,0,3
8be4e1042373a07d6cc187d87688a29a,32,3
8be577cce8c68456503c33ab9fd9fe12,1,3
8be7aa1859acb11e6d1e72c017964501,0,2
8bebb7d609d41660ad6acd7e8a91abca,1,3
8bebb7d609d41660ad6acd7e8a91abca,8,2
8bebc9cf344af59d2a5adecefacd6072,3,5
8becd75631123e3e2c96f47482dbe68f,25,1
8bed1c9665aae7f8934b9c9132eb4df4,11,1
8bed580a5ae783517ea438bf2a65d148,2,4
8bee9b3d78c5e33bbed417358b8110e9,0,1
8bf2521eee9f4ee15cfc82b2c816e8d0,6,1
8bf52082e17bf5c70734ae209c13a127,3,4
8bf5aa82f4b9fb7dffd39d250812e3ad,1,1
8bf5e4ea9430effbdeefb5d1230efc7b,12,1
8bf7c1e604917aab9176811a15e46e61,1,13
8bf7c1e604917aab9176811a15e46e61,7,1
8bf7db4e5f41c8c348a3afecc7f50d4e,25,1
8bf85516afee1891c8d218edee32298d,1,3
8bf8cce4057d4251057ed15d7bdafbe6,15,1
8bf8cd90b9b5704caa96eedf93f2bd66,0,1
8bf9f5845ed0218b6a382250fa14ed38,0,1
8bfc586885bbcc07d9b1fc01e82220d7,32,1
8bfe97fd9d634c6b8606bb00bc3310f7,2,1
8bff7fa4ec8ef0756bf4b24946d7e463,42,1
8c005fb229fdbadae8966dd0f9c3b24c,7,2
8c005fb229fdbadae8966dd0f9c3b24c,0,2
8c01b3f3a84ba19b9bf7dd1abeb0ce94,1,1
8c0713850159f5cdc80f0e4fd985d104,4,2
8c089186a43038b5ae505c1388fc559a,2,1
8c0d22692f6e1478a65e50b26ce3015c,22,5
8c0ec21221dcf2c5c4577b7f25ed05fb,1,2
8c10166f4643128e7a31a8a2f8b78b7d,1,1
8c122b192b253e8b47a2a3893341bb1c,3,8
8c122b192b253e8b47a2a3893341bb1c,25,1
8c122ec215e17b325ad26f336a96fe44,15,7
8c12df58ed2a18d6ab09aea7733fc937,2,3
8c1379f402a6796c0840e555a22b8ebe,4,1
8c1379f402a6796c0840e555a22b8ebe,28,1
8c15b0191efaae2e0c3501caef19027f,17,3
8c167343130f426f89a2046478d93381,10,1
8c1c27ee1cfdd99294dd2b1471890173,18,1
8c1c27ee1cfdd99294dd2b1471890173,34,1
8c1c7f254c8d6f3d3447104012fafd11,42,2
8c1c7f254c8d6f3d3447104012fafd11,41,2
8c1d3185d6f5c6057deb289bb6c2c8fe,8,5
8c1d3185d6f5c6057deb289bb6c2c8fe,32,1
8c1ef06e878a03ff1110dbeb42c0ee1e,6,1
8c2164c275934b110491b936b70ee057,0,5
8c224166b5500a8e3fd027b3c094f502,32,3
8c23381a2270802d475bc04b42771fef,26,2
8c2524ec7b7c303c96952d5e17d81c91,7,1
8c2524ec7b7c303c96952d5e17d81c91,1,7
8c2524ec7b7c303c96952d5e17d81c91,37,1
8c257713214673876e95c1f433be99ca,7,1
8c257713214673876e95c1f433be99ca,3,7
8c257713214673876e95c1f433be99ca,28,4
8c25e1ba3c7d5ec25f7f49cbbc3e088c,1,1
8c263eb89f68588d990ad782f7110c46,0,1
8c273a4db45d33ee1281fa3c92b27704,5,1
8c299bc690e09337b5ea0a65bed18f21,2,1
8c29a5ba9ee3943fbba0ff7b9ef077ad,13,2
8c29a5ba9ee3943fbba0ff7b9ef077ad,15,1
8c29faee15015e4cd249c7078dc94383,0,1
8c2b86f9fd6dfe53eb589c19271f18d9,2,4
8c2c985bdac1103d42ce3bf3cc5214e3,16,1
8c2d46aff7dccf3d627a32b97ec6eb4e,25,1
8c2d8a7f89b1f98a24e8121e7542b79a,1,2
8c2dc88a1edc585f56fdfe5484aec5ff,5,5
8c2e0be5e3b5c2974c20d9c2ec199992,15,1
8c2f55b04417fbdc06d7dc8d496571f3,0,1
8c2f55b04417fbdc06d7dc8d496571f3,16,1
8c32969525ac16896d7303664ff55b92,0,3
8c32969525ac16896d7303664ff55b92,11,1
8c38066aa5ba9a8c5bd432499e752532,19,2
8c38dc3e47180f08c8dc60691c4fb2c0,27,1
8c395678e78be4a506171f911553d278,0,1
8c395678e78be4a506171f911553d278,23,1
8c3a379f7e519136f6f6187827053d2b,25,1
8c3baba8b0580fd7393b5db05fa0bb01,3,1
8c3d65eba40e119882daf2a13e208009,0,1
8c3df310e06def221c95795645c8bc46,43,3
8c4026dda5ec43c98ae2d4fa10f57aaa,16,1
8c41c91a01b3c19073c5f0e71f5912e0,0,1
8c42e2f7e64c38851202e773fe358165,0,3
8c442b8f205f50811a012a3bbe7d93f6,1,1
8c4696ba61fd1619161895ab6c3abbee,12,1
8c4a4238a4a1cbab7d081e28784cf8cd,16,3
8c4a4238a4a1cbab7d081e28784cf8cd,30,2
8c4b69d2b9b1cef1799ef09d87d39aea,40,1
8c4bf39ab3f116efd1f8083d12433a34,16,1
8c4e06e8bff9a18f7cc94e60339acfb6,0,16
8c4e06e8bff9a18f7cc94e60339acfb6,0,3
8c4f3f182d245b5a70ac2fbad41ad28d,22,15
8c5006b6cca15cd43bf2b6f032331645,15,2
8c50d95442d8639fa932007cb536280b,1,1
8c51aeb995d0cfd5cbf0ab4850f3251f,4,1
8c54abb337e5213fae34cfe5ad0577bc,2,1
8c58480c332a6c5c81c50844bc4e900e,38,11
8c5a0823490a36571b053b2d9d61d61b,19,1
8c5c15a21be67ef1d9e89d8568d5ae99,4,1
8c5e121988c1b31850fee9762be12be7,1,5
8c5f55f6d3dcde342906b65cf8f93ca9,9,7
8c60125751967aca757181fe0865d251,9,1
8c62cf0c0ed99d955860f130b80955bf,32,1
8c62f016ea2e97311baac4e40cae2cf6,16,1
8c634b2a5e5fa0fdeabacc580eaec2f3,24,1
8c641b95975f8f76c68847414e986839,7,1
8c643b17394c3232b04606411e1bcac4,8,5
8c6475eeb1692eefa810c7224c0b3113,26,3
8c64a52e2b9503a82e706fc8fc54f8bf,24,2
8c68a1cf523ac9d97c8f1a980260579d,14,3
8c6cfe12a4b9714e5fcd62a94e67d85e,35,3
8c6d9ac0226fe9eaee7b1a357eeb57f2,15,1
8c6fb8c083ed56dc3976ad43002099c8,12,8
8c6fb8c083ed56dc3976ad43002099c8,1,1
8c6fee8dea7ea8721f6199b0524f3834,18,2
8c6fee8dea7ea8721f6199b0524f3834,34,5
8c705f06b00f28a4e7f5ad23495ee8ea,15,1
8c71ce34ad4382441ab4a2c50f6a631d,0,1
8c7384f4f9b1968cb1532a47ab5bac30,1,2
8c74e56690cfd4ec6931736a5f47a6e3,17,10
8c76294a06d788ce53ccb08841ba193c,41,3
8c768b689664af824a90a49167fef417,26,1
8c76fb2c5944aaecc95c1dca52b15656,9,1
8c7800dac3397ad5990b677961d9d48e,8,1
8c7808aa75c38d8a6724192788924582,6,1
8c7b5e727658f101741914a2930ea14f,12,1
8c7d05a5312ab33eba69c2a0f0b42826,8,1
8c818dbdd35e6fadfb5351836379b43e,0,1
8c818dbdd35e6fadfb5351836379b43e,9,1
8c8363249b842a4056091c34516ed769,32,1
8c84403efaa2d8a06990b039d89e690c,36,2
8c844192b72481db35c18e947f4563ad,3,2
8c85a1151b28852980f06bdca611c1c3,6,1
8c8634ad6e88f2b3f956b91d161517a0,20,1
8c8770c3932c9c029ffac30b2211a623,7,2
8c878568ab25dce7f7471ab41bee7b0c,23,1
8c8aa38b0b1549b1d77859a9c7f038d8,4,5
8c8aa38b0b1549b1d77859a9c7f038d8,4,1
8c8aa38b0b1549b1d77859a9c7f038d8,11,1
8c8aa38b0b1549b1d77859a9c7f038d8,20,1
8c8ab8326c5f973e3ec3cb08994b1ba0,6,1
8c8d2f6d334f3404da41035a896cf3f5,0,1
8c8e2ef7340ce6519818d730100d0941,20,1
8c8ed74b16faf2505a3498dedb582f47,2,1
8c8ffaefce867ca0f43f0740d99eb16f,18,2
8c919b68839a8aa581746d7d4957f3f0,12,8
8c963b67e47ed80b78583a595cc9a5da,39,4
8c974e47691bb6b5de9a8c2ec7471e08,17,3
8c97cd8d84bff53aee56f6dce068ddf8,18,1
8c97f9262cf4aeded922f05ed2e0555b,19,1
8c97f9262cf4aeded922f05ed2e0555b,28,1
8c9832a93c915270d8136226f82952a3,27,1
8c9846c15c525fb803ca4d34e344a414,22,1
8c9ea70b796fbee1dc6d35766baf3b98,13,1
8c9ea70b796fbee1dc6d35766baf3b98,30,1
8ca05c53cfcc56641577a3024e2b7b0e,5,8
8ca080e02482c2820753e23e933aa342,32,1
8ca0d11fbadf53399aae62957ee27d81,33,1
8ca0d11fbadf53399aae62957ee27d81,1,1
8ca0fe88c9a0e43329bbfecc4ec70c9f,1,2
8ca3231c901678ea54604133ce582415,10,2
8ca706cd61ecc752d9346c8041685cd5,7,7
8ca815ec5b10a6e21357748bbf67ff0b,0,2
8ca8a8e0ada469a2a0f27b94b254568e,10,1
8cac0965c71f685ab23a34c78a116323,0,1
8cac8d44db090131141f22a13b1bb9e0,16,2
8caf19d570f71a3402276a9c657b1e86,8,1
8cb076bcc9e61d015328f1e9edd6175a,5,1
8cb385c46b62ece2bbde038fbf944ef8,0,1
8cb4213bb04fea1ff5dbdb1f63e9e517,14,9
8cb4bcf9d2274664e5a48b1fe2360e1b,37,5
8cb63d36cde0beb87a91bd350eaa4378,21,1
8cb748fddf04fa7005045404396dc8eb,12,1
8cb748fddf04fa7005045404396dc8eb,4,1
8cb7b7d6647a23fc3d4e16cf6359358c,10,1
8cb920df68523d2c5e28b05ec827cdc2,25,1
8cb993f79a086a228281872d2b7a4810,31,2
8cbc44e252ab9c70e80210765f4749cd,1,3
8cbc99cffe62f7364725e1aca24e5eca,8,3
8cbc99cffe62f7364725e1aca24e5eca,34,3
8cbcbd325e6bc9ecc6385372993dc2ba,28,1
8cbd9daad8bb1df51e6caf6297645360,0,2
8cbd9fe9b496cb42f496e77333cdcefb,17,2
8cbe6d64acdfdc768d47095a5cc5e1b2,14,2
8cbe6d64acdfdc768d47095a5cc5e1b2,42,1
8cbfc511528fb74c81f2ca9b40272cb2,1,1
8cbfc511528fb74c81f2ca9b40272cb2,1,5
8cbff7d4893e10e66f37f706c3bd60e7,3,1
8cc092920b7a1e0a41dd1364205bcc38,11,1
8cc2b4277c006812694c334b8549dc50,22,2
8cc87a1addf7c6eb538d75aaeb969b2b,2,1
8cc99fe4d8630300464df7b128a647f8,21,3
8ccad3ecfa173044527e039c6f09c35a,26,1
8ccb1eeb50b631171e769e4b2339195b,0,2
8ccb24e63d5c2a2cc139d071b9c58d36,12,1
8ccb3aef26af37320b387747904b8f0b,2,3
8ccbc6cfc78a004d2fbf859f5f42107f,24,1
8ccc4ed773846e7776b946826e8f1707,24,1
8ccc5e24ab6f55c1fc3708285dfd1392,1,1
8ccccff6b7c71c467c2297562e8aa2b6,0,2
8ccdf6b4fb5c082fc200592f8811f960,29,1
8ccef0ca37f170594e3efd86c2e07e7f,20,1
8ccfeda21667f73834764582fd9ce1ba,30,2
8cd0dcfd48fe280dab0d06cf953d74e8,21,2
8cd0ffdaee97d6e41138012c17703804,16,4
8cd32679cc1f7b440261043e54d2b14d,46,2
8cd3e7b2823d6bb291bd18543fb72b24,4,6
8cd41fe2c8efad142ccb46a08ac5ac54,13,1
8cd72dd45f5c7c99493c734a7e797b81,17,1
8cd8e8646e330016804bb6e69cd4f27c,14,1
8cd966590c36be3e786e0b943037837c,20,23
8cda480b72a4c7a829309e411d6e1e51,8,1
8cda61b7d5b420a18585eee02d9e8e96,14,2
8cdbbbad6baff554e95dac4265b82fd0,31,1
8cdbc3c4dab2ccaedbc72528a9b2d7fe,36,4
8cdbc3c4dab2ccaedbc72528a9b2d7fe,34,1
8cdc582d3e0131857f0ebbd26bb6fc2e,36,1
8cdd7df159debc5b4da9ac70ef581a8a,8,2
8cddc177d9275a58530e8f3908612341,22,2
8cddec0548e51062aa598648deb36de7,38,1
8cde29dff6b341fbf1a6316e02c660db,8,1
8cdef4cbf6992a6135ee3e0060c30267,44,1
8ce0f76453d7d3e9db6cbfa04f4f145c,38,2
8ce34982018425ad55e142be0adaadce,10,1
8ce34982018425ad55e142be0adaadce,28,1
8ce41c2307fa124f5d3e0113178ecf9e,4,1
8ce4cac8a8031fbda047dd37464d3abf,16,1
8ce8cbabf7a2ad7c59b6ccfe55a65bfd,0,3
8ceb34f99635fccd95085f3bae46f946,13,2
8cebf0606c21ea5a1f7c40c1e47f1ba3,3,1
8ced09324fa633941c111ac321a0dd19,30,1
8ced83d24880840a0157cd68831e3b6e,7,7
8ceddb31ed29abeaa0a1792a792f849f,15,2
8ceddb31ed29abeaa0a1792a792f849f,42,3
8ceddb31ed29abeaa0a1792a792f849f,38,1
8cf4e584f58312233f09a92a53f54bd7,17,1
8cf4f0e7267bb0e0e08c3d5ed776503f,2,1
8cf639756b1e64acd7c00debcba61ce0,42,1
8cf639756b1e64acd7c00debcba61ce0,41,1
8cf6fb5e1e70964a941265c6023cecbc,4,1
8cf7424ace6ef0eb44f7d6afa6f0482c,19,1
8cf7997cb41b299f35124d7ce791d9e3,16,1
8cf8df3d1961ee7ad3b5e104f8c08c1b,38,3
8cf99034924e2881be1be397ae95a364,30,1
8cf99bb314d3785744dc191923065f6f,15,1
8cfba19c31e7fa7a1a3bdf60c916a7e8,0,3
8cfbae8e283757f2bd77fe98d5913771,2,1
8cfc8717ed9760bad273442f371816c9,6,4
8cfce48cbad161d38f3ee91bc0e5e8cd,37,2
8cfce72f404b69f3c4ab11cb50aad028,25,1
8cfce72f404b69f3c4ab11cb50aad028,22,7
8cfec03c79533cadb90f0afbf2f291c3,17,2
8cffd227888ab83244e806adb4b4f496,1,1
8d00646cf0479c00447c30d5a03f0342,4,1
8d012c8ced0111899531ac2747672bf5,8,1
8d014a092a21502e2e0ebd9c439895a0,44,1
8d01b4510775a9f8f60294c553f378a4,29,1
8d01e24053be86913f5ab1f73eab2a99,38,7
8d033c38d0d27df8adc5c6af325f21a6,13,3
8d04f6ab25cd3ebd342ec186de1dd978,13,1
8d05d67fc4e5534747b2cc0c50c613c7,37,8
8d071e4954dd1b63dd3a77eeb5c78c43,1,4
8d0808ec3493182867255654e305084a,31,3
8d09707f17b9d1703db0972c41e19491,4,1
8d0a16263b84ab438d3fe436bbb4f6d8,0,12
8d0a16263b84ab438d3fe436bbb4f6d8,5,1
8d0daea24def13b88d23a99a9c3458b4,9,1
8d0df1139b34dc9fd3351597971a25e6,36,3
8d10ef51e0d3f079f0280d9a7bf9abe9,11,1
8d10ef51e0d3f079f0280d9a7bf9abe9,1,1
8d1246dda097a3bfec3ac5781341b959,42,1
8d134715a16dc613ef0a47e8c97aea12,19,7
8d134715a16dc613ef0a47e8c97aea12,9,1
8d134715a16dc613ef0a47e8c97aea12,28,6
8d143d2ca2c329a294c13d630ad0de65,38,2
8d1458ec439fbfa4f0d5aa5c03aa457c,3,1
8d1527c2f78b6eed44b57decd070b56b,38,13
8d1527c2f78b6eed44b57decd070b56b,28,1
8d1746727425ec5bbf1e5916e67ec2da,0,2
8d1bb2b8ffa19da974f6e0623ed8743f,16,2
8d1ebf2ab6e32271dfad884758cd3751,36,2
8d1eee69134ff7d9d349fa42cf2c5d28,45,1
8d1ff2c85d57c1588761adbbd6008b9b,0,1
8d25bf7604df7f337d00ae1db9047560,29,1
8d2621b677ebf59b079f115067066c8f,1,11
8d26761bd6ebd697cfbc0f9ba232d576,16,3
8d26761bd6ebd697cfbc0f9ba232d576,0,1
8d26b1b53457b8d4c4145f7e2dc804b4,6,2
8d26c4013c9bc3925e5f3e21749fde2c,16,1
8d27fb57bffd7f8ad9709c17f2176850,22,1
8d2c088b220511b7623ae243705ed245,20,2
8d2c088b220511b7623ae243705ed245,22,2
8d2c6fffc8fab06d378d58c92dd4c522,6,4
8d2dc6a6e9b5ee283784b3f3cecebc69,35,5
8d2e22ff0907422aed6707f18fdba154,2,4
8d2e59e34bff0e4922a76d23c29556ac,11,1
8d2ef58ec023ae8285f6386586e7daab,5,1
8d2ff135e009333fd9c383b23690d9fc,4,1
8d30e9a56e202bc59fc9d839ec3d33cb,2,1
8d30eb92f455e7df24ed5b65468e8b37,6,1
8d32ab2056c7aa736275f130feaa4b0f,30,1
8d339f4d74ac3bec7605505d0243d4ea,0,1
8d34d0d0a5ee9b988ff3a17ef9932b89,3,3
8d35d7b1bc7ad5c8eb161c14b763a3ea,31,2
8d3680cee8c7dac9212fda4106b3f7d7,22,5
8d3731591c616b56c3841798f4303627,10,1
8d3a307f7bb43c4cce7204269b9887fc,0,7
8d3e690fa59db45a04530a8a4d02b898,1,1
8d3f50c6c3d888d933bc50f723c83e39,24,2
8d4181baabfbfd9c7a7cd569796789a0,14,1
8d432e73679e6bfba4b33596b3b17674,4,4
8d44aa81f2bac4ffe739acf593d8eea0,4,2
8d451001b6950aacd9da4374702526b8,1,1
8d466d6d4343bd2ba1aeba6947ddc94f,26,1
8d4830bd98133bd29590207170f4710c,13,3
8d48409de36b753005e99d992e63ff14,7,3
8d49be2abfeee735446c3ec463d7aa51,14,1
8d4a98906d7472196625b74b44e2b1b6,30,1
8d4b71a5b93f02050143e959c23d241f,17,5
8d4b9bd0af376135aa621fd5abec422d,1,6
8d4ba4268417df07255f20160605e1cc,10,1
8d4e43f15dd704d36e5e1e90b6d0443e,9,1
8d4f3a701f0943905a933945a8d8c2e1,18,1
8d5055ba5a77b92ee8190aa33892686a,11,1
8d53003180a3349946a2070b7bdd0c64,23,5
8d532d61f7e4d1a0236365b5187b7638,4,1
8d537480dfacce716ac4cc8a8da58c9c,29,1
8d550347c8d3bd21ccab7a27f9a5d4f2,15,1
8d57cdffb3533ab3bcd693f647913772,1,14
8d5862c4de166f764fb5ae07a3232e0d,1,5
8d5d659b951d40622550c90c5a28c8d8,17,5
8d5d659b951d40622550c90c5a28c8d8,16,2
8d5f57600a7e1aae44845f58ab0b78f9,5,1
8d600d6c8cb904e31b2f051a9d8c5d99,1,4
8d624f303855c21e175e46eb142a15a1,8,9
8d639b715e27d2493874bf83ba364717,28,1
8d6718df968d65095f8762d0d04e1e23,23,1
8d6718df968d65095f8762d0d04e1e23,44,2
8d691ca8c5ca625e99bc7fa5b580a73d,3,2
8d691ca8c5ca625e99bc7fa5b580a73d,33,1
8d691ca8c5ca625e99bc7fa5b580a73d,38,3
8d6b1e702c9bbaa4ca2cec29ede6b727,19,1
8d6b4c14abc47cf716970333165a244c,23,2
8d6c21cdb52808002daf0aa168a8779a,14,7
8d6e42403f3fcf39b88e83de41590489,37,26
8d6f09e76756ccf0632b3496ba79c335,17,1
8d7032a7423e26d759df2114821b3bb1,45,4
8d72dd3a454e064a28118cf1fe1c1ed1,13,1
8d74bb87de8af4cacb4b2e328a5f4036,14,2
8d750f7beebf01030c35a07afcfade32,38,3
8d784778f4960ec11be581519507267e,18,2
8d784778f4960ec11be581519507267e,34,2
8d792612d61816bd2cc506a3e283c7d7,19,2
8d792612d61816bd2cc506a3e283c7d7,30,1
8d799f5ce8bfa4f2d8d2e3114f7ef32a,4,4
8d79dcf2402dd94ea42ea74144dc90e3,44,1
8d79e3718e4d9dd14713fa9a33ad16db,26,1
8d7adab8c8404f6e6036ee72719cf36d,21,5
8d7b70c7e2fc4c6eb28017ea0f467349,12,1
8d7b70c7e2fc4c6eb28017ea0f467349,10,10
8d7c24708f04a1b14bb8fd93df270849,4,1
8d7cc6f71838961d9f0e5058208013fe,25,1
8d7f5342c8f4f97faa1f2cf731c16215,37,2
8d812f85da6f8f80acae86bae3716f50,16,1
8d84b50b7a014f2007470798eb5b5dc2,7,2
8d84b50b7a014f2007470798eb5b5dc2,3,1
8d86e13547d98de09c3f2b121d2e4210,0,1
8d8750ee30bea85a7bf976aa8c900fb0,13,2
8d8812af348d4d97ce85c224c6e23f46,3,1
8d8ab5a57fd41b2828e3cc46101fbf47,0,3
8d8acb969023b2e8073eda8bb75a6f20,3,1
8d8b4cdcbc12f0e71f79c369ef6fc65e,0,1
8d8c3d41002f581ab219acc4d2f8631c,0,1
8d8c4e3c3fe5dc28db66a8a10ebbae6a,2,1
8d8d5cefc91d76d9a0c72f6f483fd86d,1,1
8d8e567d1c54fa1946566182aa6a5131,1,2
8d8ee9f3f69ff8157e255318242dabdd,16,3
8d8f0f68efd01fc77bbe53d03e04f4fc,5,1
8d9204c271f059ec55d1a00f9d9ffa0e,1,1
8d92a975a12faefee12567611af643a5,20,2
8d94c7c54956518b5911ba76c79f5abf,29,1
8d95543acf6769f1891df8200196b5b9,2,4
8d9670abb284b2b683131dca993595e1,2,1
8d9670abb284b2b683131dca993595e1,22,1
8d9999f4dfa9cd46838790c320896bd8,28,3
8d9a2e5c13422af0bc78698c0d8d5c1e,3,7
8d9a2e5c13422af0bc78698c0d8d5c1e,32,1
8d9a2e5c13422af0bc78698c0d8d5c1e,3,1
8d9a5d1a78639bb1820744a3b1b3097f,21,2
8d9b49525880b679f2cea92e63b4f811,15,2
8d9b49525880b679f2cea92e63b4f811,6,2
8d9bef0f51faa852b992fe1fcf65c244,0,1
